ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
477819777	500	100980	0.514654	0.485346	0.458419	0.541581
477819777	500	100981	0.509976	0.490024	0.472735	0.527265
477819777	500	100982	0.511839	0.488161	0.465531	0.534469
477819777	500	100983	0.502796	0.497204	0.470753	0.529247
477819777	500	100984	0.51378	0.48622	0.470325	0.529675
477819777	500	100985	0.510495	0.489505	0.454545	0.545455
477819777	500	100986	0.510212	0.489788	0.45865	0.54135
477819777	500	100987	0.514821	0.485179	0.45156	0.54844
477819777	500	100988	0.498386	0.501614	0.452022	0.547978
477819777	500	100989	0.50978	0.49022	0.448547	0.551453
477819777	500	100990	0.494624	0.505376	0.451185	0.548815
477819777	500	100991	0.496476	0.503524	0.453802	0.546198
477819777	500	100992	0.509984	0.490016	0.452324	0.547676
477819777	500	100993	0.509501	0.490499	0.458367	0.541633
477819777	500	100994	0.515693	0.484307	0.459525	0.540475
477819777	500	100995	0.516413	0.483587	0.454836	0.545164
477819777	500	100996	0.510391	0.489609	0.445258	0.554742
477819777	500	100997	0.521548	0.478452	0.443464	0.556536
477819777	500	100998	0.518371	0.481629	0.449119	0.550881
477819777	500	100999	0.524545	0.475455	0.458771	0.541229
477819777	500	101000	0.527565	0.472435	0.483499	0.516501
477819777	500	101001	0.54145	0.45855	0.470635	0.529365
477819777	500	101002	0.540767	0.459233	0.473179	0.526821
477819777	500	101003	0.545866	0.454134	0.462826	0.537174
477819777	500	101004	0.545051	0.454949	0.44198	0.55802
477819777	500	101005	0.564992	0.435008	0.445425	0.554575
477819777	500	101006	0.55827	0.44173	0.444267	0.555733
477819777	500	101007	0.570172	0.429828	0.442977	0.557023
477819777	500	101008	0.564021	0.435979	0.444444	0.555556
477819777	500	101009	0.568035	0.431965	0.465024	0.534976
477819777	500	101010	0.580515	0.419485	0.468203	0.531797
477819777	500	101011	0.583265	0.416735	0.477647	0.522353
477819777	500	101012	0.563729	0.436271	0.471115	0.528885
477819777	500	101013	0.564333	0.435667	0.481375	0.518625
477819777	500	101014	0.542553	0.457447	0.49687	0.50313
477819777	500	101015	0.538737	0.461263	0.503826	0.496174
477819777	500	101016	0.552042	0.447958	0.486811	0.513189
477819777	500	101017	0.541414	0.458586	0.486733	0.513267
477819777	500	101018	0.544071	0.455929	0.498003	0.501997
477819777	500	101019	0.540595	0.459405	0.499204	0.500796
477819777	500	101020	0.535446	0.464554	0.501818	0.498182
477819777	500	101021	0.527126	0.472874	0.497233	0.502767
477819777	500	101022	0.532298	0.467702	0.508614	0.491386
477819777	500	101023	0.534036	0.465964	0.521722	0.478278
477819777	500	101024	0.523021	0.476979	0.51664	0.48336
477819777	500	101025	0.509531	0.490469	0.523771	0.476229
477819777	500	101026	0.503393	0.496607	0.52505	0.47495
477819777	500	101027	0.508661	0.491339	0.513008	0.486992
477819777	500	101028	0.503445	0.496555	0.530201	0.469799
477819777	500	101029	0.519544	0.480456	0.52044	0.47956
477819777	500	101030	0.513829	0.486171	0.521578	0.478422
477819777	500	101031	0.52486	0.47514	0.518755	0.481245
477819777	500	101032	0.509889	0.490111	0.522249	0.477751
477819777	500	101033	0.506242	0.493758	0.514899	0.485101
477819777	500	101034	0.520489	0.479511	0.495126	0.504874
477819777	500	101035	0.520322	0.479678	0.497813	0.502187
477819777	500	101036	0.517115	0.482885	0.496072	0.503928
477819777	500	101037	0.525458	0.474542	0.485658	0.514342
477819777	500	101038	0.530321	0.469679	0.490513	0.509487
477819777	500	101039	0.5376	0.4624	0.5	0.5
477819777	500	101040	0.53645	0.46355	0.502827	0.497173
477819777	500	101041	0.522943	0.477057	0.509709	0.490291
477819777	500	101042	0.523463	0.476537	0.499209	0.500791
477819777	500	101043	0.521032	0.478968	0.494758	0.505242
477819777	500	101044	0.521116	0.478884	0.513655	0.486345
477819777	500	101045	0.516417	0.483583	0.518752	0.481248
477819777	500	101046	0.517158	0.482842	0.514071	0.485929
477819777	500	101047	0.533123	0.466877	0.519886	0.480114
477819777	500	101048	0.515973	0.484027	0.503759	0.496241
477819777	500	101049	0.532377	0.467623	0.494837	0.505163
477819777	500	101050	0.534611	0.465389	0.495702	0.504298
477819777	500	101051	0.533388	0.466612	0.51022	0.48978
477819777	500	101052	0.53646	0.46354	0.514413	0.485587
477819777	500	101053	0.54902	0.45098	0.514994	0.485006
477819777	500	101054	0.533493	0.466507	0.502809	0.497191
477819777	500	101055	0.538124	0.461876	0.485371	0.514629
477819777	500	101056	0.544135	0.455865	0.486304	0.513696
477819777	500	101057	0.528331	0.471669	0.491602	0.508398
477819777	500	101058	0.531889	0.468111	0.488632	0.511368
477819777	500	101059	0.52228	0.47772	0.489438	0.510562
477819777	500	101060	0.523274	0.476726	0.480861	0.519139
477819777	500	101061	0.515523	0.484477	0.474138	0.525862
477819777	500	101062	0.521046	0.478954	0.489228	0.510772
477819777	500	101063	0.531337	0.468663	0.48978	0.51022
477819777	500	101064	0.529935	0.470065	0.499209	0.500791
477819777	500	101065	0.540552	0.459448	0.507893	0.492107
477819777	500	101066	0.552508	0.447492	0.50817	0.49183
477819777	500	101067	0.553252	0.446748	0.511417	0.488583
477819777	500	101068	0.545601	0.454399	0.518917	0.481083
477819777	500	101069	0.546256	0.453744	0.535358	0.464642
477819777	500	101070	0.548219	0.451781	0.535786	0.464214
477819777	500	101071	0.53752	0.46248	0.540816	0.459184
477819777	500	101072	0.549805	0.450195	0.544444	0.455556
477819777	500	101073	0.557907	0.442093	0.53125	0.46875
477819777	500	101074	0.573109	0.426891	0.549612	0.450388
477819777	500	101075	0.569145	0.430855	0.548839	0.451161
477819777	500	101076	0.586334	0.413666	0.548122	0.451878
477819777	500	101077	0.58289	0.41711	0.547517	0.452483
477819777	500	101078	0.59375	0.40625	0.545712	0.454288
477819777	500	101079	0.599115	0.400885	0.548747	0.451253
477819777	500	101080	0.596371	0.403629	0.519841	0.480159
477819777	500	101081	0.60096	0.39904	0.522209	0.477791
477819777	500	101082	0.607795	0.392205	0.51281	0.48719
477819777	500	101083	0.613297	0.386703	0.490643	0.509357
477819777	500	101084	0.63054	0.36946	0.502383	0.497617
477819777	500	101085	0.626848	0.373152	0.501802	0.498198
477819777	500	101086	0.623293	0.376707	0.519522	0.480478
477819777	500	101087	0.606218	0.393782	0.525492	0.474508
477819777	500	101088	0.605703	0.394297	0.510413	0.489587
477819777	500	101089	0.595266	0.404734	0.505477	0.494523
477819777	500	101090	0.583868	0.416132	0.524322	0.475678
477819777	500	101091	0.573988	0.426012	0.536595	0.463405
477819777	500	101092	0.580113	0.419887	0.540143	0.459857
477819777	500	101093	0.576428	0.423572	0.530628	0.469372
477819777	500	101094	0.581513	0.418487	0.51642	0.48358
477819777	500	101095	0.594584	0.405416	0.518682	0.481318
477819777	500	101096	0.597076	0.402924	0.506698	0.493302
477819777	500	101097	0.611808	0.388192	0.500594	0.499406
477819777	500	101098	0.608239	0.391761	0.498019	0.501981
477819777	500	101099	0.615292	0.384708	0.493042	0.506958
477819777	500	101100	0.619397	0.380603	0.50707	0.49293
477819777	500	101101	0.621091	0.378909	0.505188	0.494812
477819777	500	101102	0.614764	0.385236	0.493058	0.506942
477819777	500	101103	0.617131	0.382869	0.487952	0.512048
477819777	500	101104	0.597901	0.402099	0.508125	0.491875
477819777	500	101105	0.613901	0.386099	0.507368	0.492632
477819777	500	101106	0.609562	0.390438	0.519679	0.480321
477819777	500	101107	0.608363	0.391637	0.502587	0.497413
477819777	500	101108	0.598512	0.401488	0.514916	0.485084
477819777	500	101109	0.610204	0.389796	0.520392	0.479608
477819777	500	101110	0.604167	0.395833	0.515472	0.484528
477819777	500	101111	0.611674	0.388326	0.523885	0.476115
477819777	500	101112	0.608124	0.391876	0.532091	0.467909
477819777	500	101113	0.60837	0.39163	0.521281	0.478719
477819777	500	101114	0.603009	0.396991	0.509967	0.490033
477819777	500	101115	0.605347	0.394653	0.503208	0.496792
477819777	500	101116	0.606564	0.393436	0.497774	0.502226
477819777	500	101117	0.609895	0.390105	0.48974	0.51026
477819777	500	101118	0.609668	0.390332	0.468963	0.531037
477819777	500	101119	0.603113	0.396887	0.478601	0.521399
477819777	500	101120	0.613939	0.386061	0.506132	0.493868
477819777	500	101121	0.619379	0.380621	0.506265	0.493735
477819777	500	101122	0.60836	0.39164	0.519716	0.480284
477819777	500	101123	0.613018	0.386982	0.517241	0.482759
477819777	500	101124	0.619821	0.380179	0.517336	0.482664
477819777	500	101125	0.620774	0.379226	0.523379	0.476621
477819777	500	101126	0.627916	0.372084	0.539379	0.460621
477819777	500	101127	0.619936	0.380064	0.545125	0.454875
477819777	500	101128	0.608801	0.391199	0.53587	0.46413
477819777	500	101129	0.602842	0.397158	0.541548	0.458452
477819777	500	101130	0.620772	0.379228	0.523522	0.476478
477819777	500	101131	0.61465	0.38535	0.523312	0.476688
477819777	500	101132	0.603531	0.396469	0.534689	0.465311
477819777	500	101133	0.592941	0.407059	0.522857	0.477143
477819777	500	101134	0.595414	0.404586	0.512119	0.487881
477819777	500	101135	0.594332	0.405668	0.523715	0.476285
477819777	500	101136	0.606957	0.393043	0.537415	0.462585
477819777	500	101137	0.616214	0.383786	0.524439	0.475561
477819777	500	101138	0.612253	0.387747	0.537515	0.462485
477819777	500	101139	0.623525	0.376475	0.531326	0.468674
477819777	500	101140	0.627016	0.372984	0.534127	0.465873
477819777	500	101141	0.630262	0.369738	0.532232	0.467768
477819777	500	101142	0.635857	0.364143	0.542169	0.457831
477819777	500	101143	0.627459	0.372541	0.550817	0.449183
477819777	500	101144	0.622687	0.377313	0.559666	0.440334
477819777	500	101145	0.621522	0.378478	0.549296	0.450704
477819777	500	101146	0.61236	0.38764	0.5626	0.4374
477819777	500	101147	0.62807	0.37193	0.563039	0.436961
477819777	500	101148	0.616086	0.383914	0.574313	0.425687
477819777	500	101149	0.603945	0.396055	0.571602	0.428398
477819777	500	101150	0.609611	0.390389	0.584609	0.415391
477819777	500	101151	0.593415	0.406585	0.590561	0.409439
477819777	500	101152	0.600979	0.399021	0.607297	0.392703
477819777	500	101153	0.601212	0.398788	0.598416	0.401584
477819777	500	101154	0.611597	0.388403	0.598308	0.401692
477819777	500	101155	0.607789	0.392211	0.609845	0.390155
477819777	500	101156	0.625203	0.374797	0.624803	0.375197
477819777	500	101157	0.625351	0.374649	0.629438	0.370562
477819777	500	101158	0.618702	0.381298	0.634776	0.365224
477819777	500	101159	0.628627	0.371373	0.636735	0.363265
477819777	500	101160	0.642541	0.357459	0.638679	0.361321
477819777	500	101161	0.642324	0.357676	0.649001	0.350999
477819777	500	101162	0.629774	0.370226	0.649959	0.350041
477819777	500	101163	0.616395	0.383605	0.655006	0.344994
477819777	500	101164	0.612751	0.387249	0.650264	0.349736
477819777	500	101165	0.610518	0.389482	0.63618	0.36382
477819777	500	101166	0.607425	0.392575	0.63047	0.36953
477819777	500	101167	0.617647	0.382353	0.636616	0.363384
477819777	500	101168	0.615794	0.384206	0.648279	0.351721
477819777	500	101169	0.624503	0.375497	0.641995	0.358005
477819777	500	101170	0.626112	0.373888	0.635392	0.364608
477819777	500	101171	0.633293	0.366707	0.62117	0.37883
477819777	500	101172	0.640741	0.359259	0.623346	0.376654
477819777	500	101173	0.631621	0.368379	0.622408	0.377592
477819777	500	101174	0.634986	0.365014	0.638921	0.361079
477819777	500	101175	0.625594	0.374406	0.623586	0.376414
477819777	500	101176	0.625504	0.374496	0.637193	0.362807
477819777	500	101177	0.626458	0.373542	0.653402	0.346598
477819777	500	101178	0.625888	0.374112	0.644363	0.355637
477819777	500	101179	0.613045	0.386955	0.621351	0.378649
477819777	500	101180	0.611265	0.388735	0.615167	0.384833
477819777	500	101181	0.60818	0.39182	0.617613	0.382387
477819777	500	101182	0.615385	0.384615	0.609937	0.390063
477819777	500	101183	0.613582	0.386418	0.60556	0.39444
477819777	500	101184	0.617013	0.382987	0.61258	0.38742
477819777	500	101185	0.627814	0.372186	0.617834	0.382166
477819777	500	101186	0.621434	0.378566	0.615868	0.384132
477819777	500	101187	0.609182	0.390818	0.610421	0.389579
477819777	500	101188	0.597566	0.402434	0.609865	0.390135
477819777	500	101189	0.593917	0.406083	0.608492	0.391508
477819777	500	101190	0.586764	0.413236	0.620539	0.379461
477819777	500	101191	0.591885	0.408115	0.630693	0.369307
477819777	500	101192	0.593982	0.406018	0.643179	0.356821
477819777	500	101193	0.599356	0.400644	0.635243	0.364757
477819777	500	101194	0.594962	0.405038	0.631453	0.368547
477819777	500	101195	0.598987	0.401013	0.618735	0.381265
477819777	500	101196	0.599842	0.400158	0.612303	0.387697
477819777	500	101197	0.59276	0.40724	0.601012	0.398988
477819777	500	101198	0.594232	0.405768	0.591738	0.408262
477819777	500	101199	0.600237	0.399763	0.57056	0.42944
477819777	500	101200	0.605337	0.394663	0.57734	0.42266
477819777	500	101201	0.610048	0.389952	0.577448	0.422552
477819777	500	101202	0.604158	0.395842	0.575972	0.424028
477819777	500	101203	0.615385	0.384615	0.558498	0.441502
477819777	500	101204	0.607071	0.392929	0.546794	0.453206
477819777	500	101205	0.589486	0.410514	0.543062	0.456938
477819777	500	101206	0.578138	0.421862	0.541897	0.458103
477819777	500	101207	0.567763	0.432237	0.561852	0.438148
477819777	500	101208	0.577459	0.422541	0.555859	0.444141
477819777	500	101209	0.584389	0.415611	0.55895	0.44105
477819777	500	101210	0.607997	0.392003	0.566762	0.433238
477819777	500	101211	0.583133	0.416867	0.580064	0.419936
477819777	500	101212	0.602625	0.397375	0.579646	0.420354
477819777	500	101213	0.597994	0.402006	0.578826	0.421174
477819777	500	101214	0.587429	0.412571	0.562748	0.437252
477819777	500	101215	0.58734	0.41266	0.546725	0.453275
477819777	500	101216	0.60114	0.39886	0.552104	0.447896
477819777	500	101217	0.6029	0.3971	0.55145	0.44855
477819777	500	101218	0.609264	0.390736	0.547696	0.452304
477819777	500	101219	0.604217	0.395783	0.562352	0.437648
477819777	500	101220	0.602199	0.397801	0.566431	0.433569
477819777	500	101221	0.588142	0.411858	0.575709	0.424291
477819777	500	101222	0.580095	0.419905	0.571429	0.428571
477819777	500	101223	0.591902	0.408098	0.575977	0.424023
477819777	500	101224	0.580956	0.419044	0.571087	0.428913
477819777	500	101225	0.582805	0.417195	0.572698	0.427302
477819777	500	101226	0.579858	0.420142	0.576892	0.423108
477819777	500	101227	0.575602	0.424398	0.573976	0.426024
477819777	500	101228	0.57931	0.42069	0.572781	0.427219
477819777	500	101229	0.572908	0.427092	0.571888	0.428112
477819777	500	101230	0.59051	0.40949	0.568218	0.431782
477819777	500	101231	0.593079	0.406921	0.555511	0.444489
477819777	500	101232	0.599676	0.400324	0.558452	0.441548
477819777	500	101233	0.600721	0.399279	0.540951	0.459049
477819777	500	101234	0.594031	0.405969	0.540329	0.459671
477819777	500	101235	0.582374	0.417626	0.526804	0.473196
477819777	500	101236	0.579321	0.420679	0.525547	0.474453
477819777	500	101237	0.581637	0.418363	0.539479	0.460521
477819777	500	101238	0.590786	0.409214	0.536202	0.463798
477819777	500	101239	0.580696	0.419304	0.528882	0.471118
477819777	500	101240	0.581349	0.418651	0.518548	0.481452
477819777	500	101241	0.573524	0.426476	0.512717	0.487283
477819777	500	101242	0.576383	0.423617	0.506163	0.493837
477819777	500	101243	0.581876	0.418124	0.507246	0.492754
477819777	500	101244	0.578247	0.421753	0.50982	0.49018
477819777	500	101245	0.584838	0.415162	0.499003	0.500997
477819777	500	101246	0.574425	0.425575	0.487108	0.512892
477819777	500	101247	0.581277	0.418723	0.48631	0.51369
477819777	500	101248	0.589182	0.410818	0.482933	0.517067
477819777	500	101249	0.587841	0.412159	0.482773	0.517227
477819777	500	101250	0.589713	0.410287	0.492777	0.507223
477819777	500	101251	0.597497	0.402503	0.492271	0.507729
477819777	500	101252	0.56799	0.43201	0.504188	0.495812
477819777	500	101253	0.572337	0.427663	0.503623	0.496377
477819777	500	101254	0.574544	0.425456	0.498789	0.501211
477819777	500	101255	0.557058	0.442942	0.499396	0.500604
477819777	500	101256	0.558984	0.441016	0.516393	0.483607
477819777	500	101257	0.546145	0.453855	0.515018	0.484982
477819777	500	101258	0.555688	0.444312	0.540225	0.459775
477819777	500	101259	0.560717	0.439283	0.531422	0.468578
477819777	500	101260	0.566667	0.433333	0.545817	0.454183
477819777	500	101261	0.568877	0.431123	0.540105	0.459895
477819777	500	101262	0.579011	0.420989	0.545024	0.454976
477819777	500	101263	0.587505	0.412495	0.550539	0.449461
477819777	500	101264	0.589692	0.410308	0.551462	0.448538
477819777	500	101265	0.608243	0.391757	0.54898	0.45102
477819777	500	101266	0.597638	0.402362	0.544715	0.455285
477819777	500	101267	0.596231	0.403769	0.553073	0.446927
477819777	500	101268	0.585167	0.414833	0.546347	0.453653
477819777	500	101269	0.589185	0.410815	0.535686	0.464314
477819777	500	101270	0.595075	0.404925	0.523583	0.476417
477819777	500	101271	0.595275	0.404725	0.51737	0.48263
477819777	500	101272	0.598394	0.401606	0.521514	0.478486
477819777	500	101273	0.60624	0.39376	0.531605	0.468395
477819777	500	101274	0.60049	0.39951	0.521552	0.478448
477819777	500	101275	0.597334	0.402666	0.517433	0.482567
477819777	500	101276	0.599197	0.400803	0.528287	0.471713
477819777	500	101277	0.607533	0.392467	0.516792	0.483208
477819777	500	101278	0.610484	0.389516	0.513492	0.486508
477819777	500	101279	0.602696	0.397304	0.520985	0.479015
477819777	500	101280	0.59858	0.40142	0.524351	0.475649
477819777	500	101281	0.595533	0.404467	0.524669	0.475331
477819777	500	101282	0.608559	0.391441	0.510803	0.489197
477819777	500	101283	0.606331	0.393669	0.504338	0.495662
477819777	500	101284	0.591754	0.408246	0.525732	0.474268
477819777	500	101285	0.604819	0.395181	0.516733	0.483267
477819777	500	101286	0.629163	0.370837	0.510244	0.489756
477819777	500	101287	0.629272	0.370728	0.510545	0.489455
477819777	500	101288	0.630298	0.369702	0.50367	0.49633
477819777	500	101289	0.637833	0.362167	0.501188	0.498812
477819777	500	101290	0.631388	0.368612	0.501392	0.498608
477819777	500	101291	0.6352	0.3648	0.5048	0.4952
477819777	500	101292	0.635854	0.364146	0.505798	0.494202
477819777	500	101293	0.643263	0.356737	0.506703	0.493297
477819777	500	101294	0.621912	0.378088	0.505622	0.494378
477819777	500	101295	0.626329	0.373671	0.5	0.5
477819777	500	101296	0.626623	0.373377	0.490142	0.509858
477819777	500	101297	0.62101	0.37899	0.496238	0.503762
477819777	500	101298	0.597271	0.402729	0.479261	0.520739
477819777	500	101299	0.598713	0.401287	0.466773	0.533227
477819777	500	101300	0.597318	0.402682	0.468295	0.531705
477819777	500	101301	0.601866	0.398134	0.469934	0.530066
477819777	500	101302	0.6	0.4	0.464032	0.535968
477819777	500	101303	0.613897	0.386103	0.45075	0.54925
477819777	500	101304	0.630726	0.369274	0.461508	0.538492
477819777	500	101305	0.631997	0.368003	0.459895	0.540105
477819777	500	101306	0.632329	0.367671	0.468553	0.531447
477819777	500	101307	0.623817	0.376183	0.466315	0.533685
477819777	500	101308	0.613121	0.386879	0.465191	0.534809
477819777	500	101309	0.605318	0.394682	0.459699	0.540301
477819777	500	101310	0.602133	0.397867	0.459407	0.540593
477819777	500	101311	0.599922	0.400078	0.46979	0.53021
477819777	500	101312	0.58449	0.41551	0.467059	0.532941
477819777	500	101313	0.586645	0.413355	0.465378	0.534622
477819777	500	101314	0.575696	0.424304	0.476813	0.523187
477819777	500	101315	0.579774	0.420226	0.487292	0.512708
477819777	500	101316	0.581782	0.418218	0.479596	0.520404
477819777	500	101317	0.58123	0.41877	0.49513	0.50487
477819777	500	101318	0.585141	0.414859	0.496016	0.503984
477819777	500	101319	0.571652	0.428348	0.496515	0.503485
477819777	500	101320	0.56148	0.43852	0.499397	0.500603
477819777	500	101321	0.558765	0.441235	0.494216	0.505784
477819777	500	101322	0.556827	0.443173	0.48982	0.51018
477819777	500	101323	0.56071	0.43929	0.494248	0.505752
477819777	500	101324	0.569346	0.430654	0.489846	0.510154
477819777	500	101325	0.562623	0.437377	0.475496	0.524504
477819777	500	101326	0.554675	0.445325	0.470113	0.529887
477819777	500	101327	0.555814	0.444186	0.460331	0.539669
477819777	500	101328	0.556358	0.443642	0.461109	0.538891
477819777	500	101329	0.566106	0.433894	0.449281	0.550719
477819777	500	101330	0.557853	0.442147	0.439034	0.560966
477819777	500	101331	0.545052	0.454948	0.449881	0.550119
477819777	500	101332	0.533685	0.466315	0.463328	0.536672
477819777	500	101333	0.538766	0.461234	0.466828	0.533172
477819777	500	101334	0.525257	0.474743	0.467836	0.532164
477819777	500	101335	0.528745	0.471255	0.468686	0.531314
477819777	500	101336	0.5154	0.4846	0.490349	0.509651
477819777	500	101337	0.498149	0.501851	0.496691	0.503309
477819777	500	101338	0.47981	0.52019	0.50485	0.49515
477819777	500	101339	0.473642	0.526358	0.488494	0.511506
477819777	500	101340	0.466479	0.533521	0.493424	0.506576
477819777	500	101341	0.463171	0.536829	0.495204	0.504796
477819777	500	101342	0.463149	0.536851	0.495034	0.504966
477819777	500	101343	0.468663	0.531337	0.484168	0.515832
477819777	500	101344	0.463023	0.536977	0.474522	0.525478
477819777	500	101345	0.449575	0.550425	0.469775	0.530225
477819777	500	101346	0.440096	0.559904	0.461939	0.538061
477819777	500	101347	0.449507	0.550493	0.477769	0.522231
477819777	500	101348	0.454474	0.545526	0.461664	0.538336
477819777	500	101349	0.435484	0.564516	0.471115	0.528885
477819777	500	101350	0.446043	0.553957	0.464772	0.535228
477819777	500	101351	0.438928	0.561072	0.468725	0.531275
477819777	500	101352	0.453958	0.546042	0.47504	0.52496
477819777	500	101353	0.42501	0.57499	0.46416	0.53584
477819777	500	101354	0.441502	0.558498	0.463563	0.536437
477819777	500	101355	0.439357	0.560643	0.44502	0.55498
477819777	500	101356	0.450099	0.549901	0.427586	0.572414
477819777	500	101357	0.461476	0.538524	0.41989	0.58011
477819777	500	101358	0.471306	0.528694	0.418797	0.581203
477819777	500	101359	0.487981	0.512019	0.409744	0.590256
477819777	500	101360	0.488124	0.511876	0.403831	0.596169
477819777	500	101361	0.482078	0.517922	0.410409	0.589591
477819777	500	101362	0.460198	0.539802	0.419394	0.580606
477819777	500	101363	0.466482	0.533518	0.417507	0.582493
477819777	500	101364	0.472871	0.527129	0.426263	0.573737
477819777	500	101365	0.481822	0.518178	0.428514	0.571486
477819777	500	101366	0.494728	0.505272	0.418706	0.581294
477819777	500	101367	0.504019	0.495981	0.422771	0.577229
477819777	500	101368	0.517642	0.482358	0.405427	0.594573
477819777	500	101369	0.530376	0.469624	0.414331	0.585669
477819777	500	101370	0.541339	0.458661	0.42561	0.57439
477819777	500	101371	0.526316	0.473684	0.406793	0.593207
477819777	500	101372	0.509844	0.490156	0.397346	0.602654
477819777	500	101373	0.503563	0.496437	0.396928	0.603072
477819777	500	101374	0.518341	0.481659	0.389647	0.610353
477819777	500	101375	0.511609	0.488391	0.38689	0.61311
477819777	500	101376	0.509127	0.490873	0.394355	0.605645
477819777	500	101377	0.487471	0.512529	0.373262	0.626738
477819777	500	101378	0.47463	0.52537	0.373248	0.626752
477819777	500	101379	0.467617	0.532383	0.364244	0.635756
477819777	500	101380	0.482879	0.517121	0.381893	0.618107
477819777	500	101381	0.487544	0.512456	0.367867	0.632133
477819777	500	101382	0.488198	0.511802	0.344182	0.655818
477819777	500	101383	0.490261	0.509739	0.336297	0.663703
477819777	500	101384	0.504178	0.495822	0.324085	0.675915
477819777	500	101385	0.509685	0.490315	0.307692	0.692308
477819777	500	101386	0.519983	0.480017	0.319863	0.680137
477819777	500	101387	0.531073	0.468927	0.325139	0.674861
477819777	500	101388	0.543038	0.456962	0.338443	0.661557
477819777	500	101389	0.531199	0.468801	0.352184	0.647816
477819777	500	101390	0.525982	0.474018	0.349738	0.650262
477819777	500	101391	0.527323	0.472677	0.351785	0.648215
477819777	500	101392	0.535137	0.464863	0.360539	0.639461
477819777	500	101393	0.526337	0.473663	0.34563	0.65437
477819777	500	101394	0.530442	0.469558	0.341777	0.658223
477819777	500	101395	0.523065	0.476935	0.335062	0.664938
477819777	500	101396	0.513878	0.486122	0.339608	0.660392
477819777	500	101397	0.520128	0.479872	0.334805	0.665195
477819777	500	101398	0.525941	0.474059	0.327273	0.672727
477819777	500	101399	0.523312	0.476688	0.333997	0.666003
477819777	500	101400	0.533855	0.466145	0.333742	0.666258
477819777	500	101401	0.53194	0.46806	0.321429	0.678571
477819777	500	101402	0.524104	0.475896	0.31986	0.68014
477819777	500	101403	0.539244	0.460756	0.329004	0.670996
477819777	500	101404	0.541085	0.458915	0.313718	0.686282
477819777	500	101405	0.541214	0.458786	0.327497	0.672503
477819777	500	101406	0.55309	0.44691	0.334006	0.665994
477819777	500	101407	0.543408	0.456592	0.312898	0.687102
477819777	500	101408	0.534951	0.465049	0.316199	0.683801
477819777	500	101409	0.540434	0.459566	0.312373	0.687627
477819777	500	101410	0.537792	0.462208	0.31298	0.68702
477819777	500	101411	0.533981	0.466019	0.300633	0.699367
477819777	500	101412	0.543965	0.456035	0.308647	0.691353
477819777	500	101413	0.562227	0.437773	0.306237	0.693763
477819777	500	101414	0.573506	0.426494	0.32329	0.67671
477819777	500	101415	0.570572	0.429428	0.318928	0.681072
477819777	500	101416	0.562475	0.437525	0.312224	0.687776
477819777	500	101417	0.561812	0.438188	0.32601	0.67399
477819777	500	101418	0.558674	0.441326	0.331006	0.668994
477819777	500	101419	0.566015	0.433985	0.330715	0.669285
477819777	500	101420	0.559663	0.440337	0.324174	0.675826
477819777	500	101421	0.55624	0.44376	0.344774	0.655226
477819777	500	101422	0.561731	0.438269	0.354293	0.645707
477819777	500	101423	0.575614	0.424386	0.350445	0.649555
477819777	500	101424	0.601996	0.398004	0.347094	0.652906
477819777	500	101425	0.597934	0.402066	0.332662	0.667338
477819777	500	101426	0.601064	0.398936	0.328247	0.671753
477819777	500	101427	0.599921	0.400079	0.322191	0.677809
477819777	500	101428	0.593836	0.406164	0.317537	0.682463
477819777	500	101429	0.579858	0.420142	0.307567	0.692433
477819777	500	101430	0.599451	0.400549	0.30559	0.69441
477819777	500	101431	0.616297	0.383703	0.309061	0.690939
477819777	500	101432	0.613924	0.386076	0.30623	0.69377
477819777	500	101433	0.61523	0.38477	0.315369	0.684631
477819777	500	101434	0.614215	0.385785	0.322681	0.677319
477819777	500	101435	0.605199	0.394801	0.333333	0.666667
477819777	500	101436	0.607795	0.392205	0.337012	0.662988
477819777	500	101437	0.607143	0.392857	0.328947	0.671053
477819777	500	101438	0.600727	0.399273	0.334126	0.665874
477819777	500	101439	0.595813	0.404187	0.331479	0.668521
477819777	500	101440	0.594347	0.405653	0.333601	0.666399
477819777	500	101441	0.583466	0.416534	0.313702	0.686298
477819777	500	101442	0.581065	0.418935	0.307505	0.692495
477819777	500	101443	0.566045	0.433955	0.319484	0.680516
477819777	500	101444	0.571986	0.428014	0.327862	0.672138
477819777	500	101445	0.570338	0.429662	0.336783	0.663217
477819777	500	101446	0.567482	0.432518	0.328873	0.671127
477819777	500	101447	0.564209	0.435791	0.336427	0.663573
477819777	500	101448	0.56438	0.43562	0.331871	0.668129
477819777	500	101449	0.570557	0.429443	0.335301	0.664699
477819777	500	101450	0.564255	0.435745	0.333873	0.666127
477819777	500	101451	0.571371	0.428629	0.326701	0.673299
477819777	500	101452	0.578676	0.421324	0.33589	0.66411
477819777	500	101453	0.57614	0.42386	0.323899	0.676101
477819777	500	101454	0.578717	0.421283	0.335207	0.664793
477819777	500	101455	0.580439	0.419561	0.32986	0.67014
477819777	500	101456	0.57285	0.42715	0.323955	0.676045
477819777	500	101457	0.575246	0.424754	0.325458	0.674542
477819777	500	101458	0.574209	0.425791	0.331492	0.668508
477819777	500	101459	0.559364	0.440636	0.328756	0.671244
477819777	500	101460	0.561811	0.438189	0.331301	0.668699
