ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
795430036	1000	101483	0.295858	0.704142	1.0	0.0
795430036	1000	101484	0.279693	0.720307	1.0	0.0
795430036	1000	101485	0.263374	0.736626	1.0	0.0
795430036	1000	101486	0.247104	0.752896	1.0	0.0
795430036	1000	101487	0.231707	0.768293	1.0	0.0
795430036	1000	101488	0.210744	0.789256	1.0	0.0
795430036	1000	101489	0.204322	0.795678	1.0	0.0
795430036	1000	101490	0.184615	0.815385	1.0	0.0
795430036	1000	101491	0.178054	0.821946	1.0	0.0
795430036	1000	101492	0.178862	0.821138	1.0	0.0
795430036	1000	101493	0.182556	0.817444	1.0	0.0
795430036	1000	101494	0.182692	0.817308	1.0	0.0
795430036	1000	101495	0.203666	0.796334	1.0	0.0
795430036	1000	101496	0.200837	0.799163	1.0	0.0
795430036	1000	101497	0.219008	0.780992	1.0	0.0
795430036	1000	101498	0.238447	0.761553	1.0	0.0
795430036	1000	101499	0.262397	0.737603	1.0	0.0
795430036	1000	101500	0.23622	0.76378	1.0	0.0
795430036	1000	101501	0.225049	0.774951	1.0	0.0
795430036	1000	101502	0.265655	0.734345	1.0	0.0
795430036	1000	101503	0.224206	0.775794	1.0	0.0
795430036	1000	101504	0.225152	0.774848	1.0	0.0
795430036	1000	101505	0.262425	0.737575	1.0	0.0
795430036	1000	101506	0.284351	0.715649	1.0	0.0
795430036	1000	101507	0.303719	0.696281	1.0	0.0
795430036	1000	101508	0.269598	0.730402	1.0	0.0
795430036	1000	101509	0.241715	0.758285	1.0	0.0
795430036	1000	101510	0.22288	0.77712	1.0	0.0
795430036	1000	101511	0.231638	0.768362	1.0	0.0
795430036	1000	101512	0.199616	0.800384	1.0	0.0
795430036	1000	101513	0.21165	0.78835	1.0	0.0
795430036	1000	101514	0.217573	0.782427	1.0	0.0
795430036	1000	101515	0.199234	0.800766	1.0	0.0
795430036	1000	101516	0.176471	0.823529	1.0	0.0
795430036	1000	101517	0.161736	0.838264	1.0	0.0
795430036	1000	101518	0.154959	0.845041	1.0	0.0
795430036	1000	101519	0.155206	0.844794	1.0	0.0
795430036	1000	101520	0.157787	0.842213	1.0	0.0
795430036	1000	101521	0.187621	0.812379	1.0	0.0
795430036	1000	101522	0.203557	0.796443	1.0	0.0
795430036	1000	101523	0.208163	0.791837	1.0	0.0
795430036	1000	101524	0.233471	0.766529	1.0	0.0
795430036	1000	101525	0.204868	0.795132	1.0	0.0
795430036	1000	101526	0.221797	0.778203	1.0	0.0
795430036	1000	101527	0.226488	0.773512	1.0	0.0
795430036	1000	101528	0.280534	0.719466	1.0	0.0
795430036	1000	101529	0.278752	0.721248	1.0	0.0
795430036	1000	101530	0.26327	0.73673	1.0	0.0
795430036	1000	101531	0.263692	0.736308	1.0	0.0
795430036	1000	101532	0.220703	0.779297	1.0	0.0
795430036	1000	101533	0.243513	0.756487	1.0	0.0
795430036	1000	101534	0.215415	0.784585	1.0	0.0
795430036	1000	101535	0.176245	0.823755	1.0	0.0
795430036	1000	101536	0.168067	0.831933	1.0	0.0
795430036	1000	101537	0.163776	0.836224	1.0	0.0
795430036	1000	101538	0.159596	0.840404	1.0	0.0
795430036	1000	101539	0.167006	0.832994	1.0	0.0
795430036	1000	101540	0.187123	0.812877	1.0	0.0
795430036	1000	101541	0.200401	0.799599	1.0	0.0
795430036	1000	101542	0.214859	0.785141	1.0	0.0
795430036	1000	101543	0.213592	0.786408	1.0	0.0
795430036	1000	101544	0.226306	0.773694	1.0	0.0
795430036	1000	101545	0.204409	0.795591	1.0	0.0
795430036	1000	101546	0.245136	0.754864	1.0	0.0
795430036	1000	101547	0.263158	0.736842	1.0	0.0
795430036	1000	101548	0.256809	0.743191	1.0	0.0
795430036	1000	101549	0.231358	0.768642	1.0	0.0
795430036	1000	101550	0.227642	0.772358	1.0	0.0
795430036	1000	101551	0.235294	0.764706	1.0	0.0
795430036	1000	101552	0.221116	0.778884	1.0	0.0
795430036	1000	101553	0.235067	0.764933	1.0	0.0
795430036	1000	101554	0.228632	0.771368	1.0	0.0
795430036	1000	101555	0.234343	0.765657	1.0	0.0
795430036	1000	101556	0.198039	0.801961	1.0	0.0
795430036	1000	101557	0.195609	0.804391	1.0	0.0
795430036	1000	101558	0.192946	0.807054	1.0	0.0
795430036	1000	101559	0.204322	0.795678	1.0	0.0
795430036	1000	101560	0.186916	0.813084	1.0	0.0
795430036	1000	101561	0.190381	0.809619	1.0	0.0
795430036	1000	101562	0.213415	0.786585	1.0	0.0
795430036	1000	101563	0.2079	0.7921	1.0	0.0
795430036	1000	101564	0.191205	0.808795	1.0	0.0
795430036	1000	101565	0.206	0.794	1.0	0.0
795430036	1000	101566	0.191268	0.808732	1.0	0.0
795430036	1000	101567	0.171815	0.828185	1.0	0.0
795430036	1000	101568	0.167984	0.832016	1.0	0.0
795430036	1000	101569	0.147705	0.852295	1.0	0.0
795430036	1000	101570	0.134021	0.865979	1.0	0.0
795430036	1000	101571	0.178794	0.821206	1.0	0.0
795430036	1000	101572	0.188976	0.811024	1.0	0.0
795430036	1000	101573	0.167002	0.832998	1.0	0.0
795430036	1000	101574	0.183099	0.816901	1.0	0.0
795430036	1000	101575	0.181644	0.818356	1.0	0.0
795430036	1000	101576	0.184049	0.815951	1.0	0.0
795430036	1000	101577	0.227181	0.772819	1.0	0.0
795430036	1000	101578	0.218504	0.781496	1.0	0.0
795430036	1000	101579	0.215415	0.784585	1.0	0.0
795430036	1000	101580	0.207767	0.792233	1.0	0.0
795430036	1000	101581	0.229412	0.770588	1.0	0.0
795430036	1000	101582	0.250509	0.749491	1.0	0.0
795430036	1000	101583	0.238095	0.761905	1.0	0.0
795430036	1000	101584	0.259794	0.740206	1.0	0.0
795430036	1000	101585	0.259962	0.740038	1.0	0.0
795430036	1000	101586	0.259921	0.740079	1.0	0.0
795430036	1000	101587	0.251559	0.748441	1.0	0.0
795430036	1000	101588	0.265504	0.734496	1.0	0.0
795430036	1000	101589	0.262548	0.737452	1.0	0.0
795430036	1000	101590	0.231373	0.768627	1.0	0.0
795430036	1000	101591	0.221996	0.778004	1.0	0.0
795430036	1000	101592	0.209256	0.790744	1.0	0.0
795430036	1000	101593	0.206349	0.793651	1.0	0.0
795430036	1000	101594	0.233546	0.766454	1.0	0.0
795430036	1000	101595	0.260536	0.739464	1.0	0.0
795430036	1000	101596	0.274704	0.725296	1.0	0.0
795430036	1000	101597	0.245361	0.754639	1.0	0.0
795430036	1000	101598	0.263158	0.736842	1.0	0.0
795430036	1000	101599	0.279261	0.720739	1.0	0.0
795430036	1000	101600	0.267823	0.732177	1.0	0.0
795430036	1000	101601	0.242857	0.757143	1.0	0.0
795430036	1000	101602	0.26506	0.73494	1.0	0.0
795430036	1000	101603	0.264822	0.735178	1.0	0.0
795430036	1000	101604	0.286299	0.713701	1.0	0.0
795430036	1000	101605	0.269777	0.730223	1.0	0.0
795430036	1000	101606	0.269618	0.730382	1.0	0.0
795430036	1000	101607	0.285714	0.714286	1.0	0.0
795430036	1000	101608	0.280488	0.719512	1.0	0.0
795430036	1000	101609	0.219124	0.780876	1.0	0.0
795430036	1000	101610	0.214	0.786	1.0	0.0
795430036	1000	101611	0.240404	0.759596	1.0	0.0
795430036	1000	101612	0.243902	0.756098	1.0	0.0
795430036	1000	101613	0.256148	0.743852	1.0	0.0
795430036	1000	101614	0.248544	0.751456	1.0	0.0
795430036	1000	101615	0.239766	0.760234	1.0	0.0
795430036	1000	101616	0.25102	0.74898	1.0	0.0
795430036	1000	101617	0.253493	0.746507	1.0	0.0
795430036	1000	101618	0.254826	0.745174	1.0	0.0
795430036	1000	101619	0.263158	0.736842	1.0	0.0
795430036	1000	101620	0.23913	0.76087	1.0	0.0
795430036	1000	101621	0.253036	0.746964	1.0	0.0
795430036	1000	101622	0.266537	0.733463	1.0	0.0
795430036	1000	101623	0.305835	0.694165	1.0	0.0
795430036	1000	101624	0.305785	0.694215	1.0	0.0
795430036	1000	101625	0.311508	0.688492	1.0	0.0
795430036	1000	101626	0.330645	0.669355	1.0	0.0
795430036	1000	101627	0.358779	0.641221	1.0	0.0
795430036	1000	101628	0.361277	0.638723	1.0	0.0
795430036	1000	101629	0.349495	0.650505	1.0	0.0
795430036	1000	101630	0.352083	0.647917	1.0	0.0
795430036	1000	101631	0.360558	0.639442	1.0	0.0
795430036	1000	101632	0.360082	0.639918	1.0	0.0
795430036	1000	101633	0.343811	0.656189	1.0	0.0
795430036	1000	101634	0.343936	0.656064	1.0	0.0
795430036	1000	101635	0.365169	0.634831	1.0	0.0
795430036	1000	101636	0.356846	0.643154	1.0	0.0
795430036	1000	101637	0.365613	0.634387	1.0	0.0
795430036	1000	101638	0.372671	0.627329	1.0	0.0
795430036	1000	101639	0.385396	0.614604	1.0	0.0
795430036	1000	101640	0.398	0.602	1.0	0.0
795430036	1000	101641	0.384766	0.615234	1.0	0.0
795430036	1000	101642	0.355556	0.644444	1.0	0.0
795430036	1000	101643	0.316406	0.683594	1.0	0.0
795430036	1000	101644	0.274	0.726	1.0	0.0
795430036	1000	101645	0.273109	0.726891	1.0	0.0
795430036	1000	101646	0.256148	0.743852	1.0	0.0
795430036	1000	101647	0.285714	0.714286	1.0	0.0
795430036	1000	101648	0.272177	0.727823	1.0	0.0
795430036	1000	101649	0.303846	0.696154	1.0	0.0
795430036	1000	101650	0.274704	0.725296	1.0	0.0
795430036	1000	101651	0.304688	0.695312	1.0	0.0
795430036	1000	101652	0.281513	0.718487	1.0	0.0
795430036	1000	101653	0.280156	0.719844	1.0	0.0
795430036	1000	101654	0.304255	0.695745	1.0	0.0
795430036	1000	101655	0.320866	0.679134	1.0	0.0
795430036	1000	101656	0.303279	0.696721	1.0	0.0
795430036	1000	101657	0.292181	0.707819	1.0	0.0
795430036	1000	101658	0.309771	0.690229	1.0	0.0
795430036	1000	101659	0.310127	0.689873	1.0	0.0
795430036	1000	101660	0.289827	0.710173	1.0	0.0
795430036	1000	101661	0.280488	0.719512	1.0	0.0
795430036	1000	101662	0.237721	0.762279	1.0	0.0
795430036	1000	101663	0.241176	0.758824	1.0	0.0
795430036	1000	101664	0.269231	0.730769	1.0	0.0
795430036	1000	101665	0.286885	0.713115	1.0	0.0
795430036	1000	101666	0.283401	0.716599	1.0	0.0
795430036	1000	101667	0.283333	0.716667	1.0	0.0
795430036	1000	101668	0.272727	0.727273	1.0	0.0
795430036	1000	101669	0.268714	0.731286	1.0	0.0
795430036	1000	101670	0.269006	0.730994	1.0	0.0
795430036	1000	101671	0.253061	0.746939	1.0	0.0
795430036	1000	101672	0.23614	0.76386	1.0	0.0
795430036	1000	101673	0.228571	0.771429	1.0	0.0
795430036	1000	101674	0.21174	0.78826	1.0	0.0
795430036	1000	101675	0.234252	0.765748	1.0	0.0
795430036	1000	101676	0.208251	0.791749	1.0	0.0
795430036	1000	101677	0.201961	0.798039	1.0	0.0
795430036	1000	101678	0.210019	0.789981	1.0	0.0
795430036	1000	101679	0.203095	0.796905	1.0	0.0
795430036	1000	101680	0.213358	0.786642	1.0	0.0
795430036	1000	101681	0.222008	0.777992	1.0	0.0
795430036	1000	101682	0.225681	0.774319	1.0	0.0
795430036	1000	101683	0.266925	0.733075	1.0	0.0
795430036	1000	101684	0.289823	0.710177	1.0	0.0
795430036	1000	101685	0.281633	0.718367	1.0	0.0
795430036	1000	101686	0.304703	0.695297	1.0	0.0
795430036	1000	101687	0.329939	0.670061	1.0	0.0
795430036	1000	101688	0.311765	0.688235	1.0	0.0
795430036	1000	101689	0.333996	0.666004	1.0	0.0
795430036	1000	101690	0.32449	0.67551	1.0	0.0
795430036	1000	101691	0.334	0.666	1.0	0.0
795430036	1000	101692	0.326044	0.673956	1.0	0.0
795430036	1000	101693	0.317269	0.682731	1.0	0.0
795430036	1000	101694	0.273092	0.726908	1.0	0.0
795430036	1000	101695	0.29505	0.70495	1.0	0.0
795430036	1000	101696	0.29899	0.70101	1.0	0.0
795430036	1000	101697	0.294118	0.705882	1.0	0.0
795430036	1000	101698	0.310127	0.689873	1.0	0.0
795430036	1000	101699	0.328032	0.671968	1.0	0.0
795430036	1000	101700	0.332	0.668	1.0	0.0
795430036	1000	101701	0.330059	0.669941	1.0	0.0
795430036	1000	101702	0.331349	0.668651	1.0	0.0
795430036	1000	101703	0.294695	0.705305	1.0	0.0
795430036	1000	101704	0.289272	0.710728	1.0	0.0
795430036	1000	101705	0.252354	0.747646	1.0	0.0
795430036	1000	101706	0.254826	0.745174	1.0	0.0
795430036	1000	101707	0.24165	0.75835	1.0	0.0
795430036	1000	101708	0.26569	0.73431	1.0	0.0
795430036	1000	101709	0.238748	0.761252	1.0	0.0
795430036	1000	101710	0.237052	0.762948	1.0	0.0
795430036	1000	101711	0.243028	0.756972	1.0	0.0
795430036	1000	101712	0.240631	0.759369	1.0	0.0
795430036	1000	101713	0.239175	0.760825	1.0	0.0
795430036	1000	101714	0.237154	0.762846	1.0	0.0
795430036	1000	101715	0.242485	0.757515	1.0	0.0
795430036	1000	101716	0.240631	0.759369	1.0	0.0
795430036	1000	101717	0.224033	0.775967	1.0	0.0
795430036	1000	101718	0.221545	0.778455	1.0	0.0
795430036	1000	101719	0.21328	0.78672	1.0	0.0
795430036	1000	101720	0.226891	0.773109	1.0	0.0
795430036	1000	101721	0.227926	0.772074	1.0	0.0
795430036	1000	101722	0.236842	0.763158	1.0	0.0
795430036	1000	101723	0.269461	0.730539	1.0	0.0
795430036	1000	101724	0.268859	0.731141	1.0	0.0
795430036	1000	101725	0.273267	0.726733	1.0	0.0
795430036	1000	101726	0.238683	0.761317	1.0	0.0
795430036	1000	101727	0.242188	0.757812	1.0	0.0
795430036	1000	101728	0.261603	0.738397	1.0	0.0
795430036	1000	101729	0.279762	0.720238	1.0	0.0
795430036	1000	101730	0.267308	0.732692	1.0	0.0
795430036	1000	101731	0.268627	0.731373	1.0	0.0
795430036	1000	101732	0.272541	0.727459	1.0	0.0
795430036	1000	101733	0.29918	0.70082	1.0	0.0
795430036	1000	101734	0.273834	0.726166	1.0	0.0
795430036	1000	101735	0.23506	0.76494	1.0	0.0
795430036	1000	101736	0.264188	0.735812	1.0	0.0
795430036	1000	101737	0.252988	0.747012	1.0	0.0
795430036	1000	101738	0.254335	0.745665	1.0	0.0
795430036	1000	101739	0.255578	0.744422	1.0	0.0
795430036	1000	101740	0.297593	0.702407	1.0	0.0
795430036	1000	101741	0.335317	0.664683	1.0	0.0
795430036	1000	101742	0.363636	0.636364	1.0	0.0
795430036	1000	101743	0.335938	0.664062	1.0	0.0
795430036	1000	101744	0.336735	0.663265	1.0	0.0
795430036	1000	101745	0.312621	0.687379	1.0	0.0
795430036	1000	101746	0.287726	0.712274	1.0	0.0
795430036	1000	101747	0.320641	0.679359	1.0	0.0
795430036	1000	101748	0.319192	0.680808	1.0	0.0
795430036	1000	101749	0.331288	0.668712	1.0	0.0
795430036	1000	101750	0.313883	0.686117	1.0	0.0
795430036	1000	101751	0.346	0.654	1.0	0.0
795430036	1000	101752	0.372549	0.627451	1.0	0.0
795430036	1000	101753	0.346856	0.653144	1.0	0.0
795430036	1000	101754	0.360078	0.639922	1.0	0.0
795430036	1000	101755	0.340336	0.659664	1.0	0.0
795430036	1000	101756	0.322382	0.677618	1.0	0.0
795430036	1000	101757	0.29878	0.70122	1.0	0.0
795430036	1000	101758	0.294606	0.705394	1.0	0.0
795430036	1000	101759	0.330709	0.669291	1.0	0.0
795430036	1000	101760	0.32681	0.67319	1.0	0.0
795430036	1000	101761	0.313688	0.686312	1.0	0.0
795430036	1000	101762	0.322068	0.677932	1.0	0.0
795430036	1000	101763	0.311069	0.688931	1.0	0.0
795430036	1000	101764	0.357759	0.642241	1.0	0.0
795430036	1000	101765	0.357724	0.642276	1.0	0.0
795430036	1000	101766	0.364991	0.635009	1.0	0.0
795430036	1000	101767	0.394477	0.605523	1.0	0.0
795430036	1000	101768	0.40873	0.59127	1.0	0.0
795430036	1000	101769	0.415507	0.584493	1.0	0.0
795430036	1000	101770	0.415842	0.584158	1.0	0.0
795430036	1000	101771	0.416185	0.583815	1.0	0.0
795430036	1000	101772	0.389635	0.610365	1.0	0.0
795430036	1000	101773	0.379098	0.620902	1.0	0.0
795430036	1000	101774	0.382591	0.617409	1.0	0.0
795430036	1000	101775	0.396078	0.603922	1.0	0.0
795430036	1000	101776	0.404517	0.595483	1.0	0.0
795430036	1000	101777	0.39645	0.60355	1.0	0.0
795430036	1000	101778	0.404472	0.595528	1.0	0.0
795430036	1000	101779	0.385214	0.614786	1.0	0.0
795430036	1000	101780	0.383621	0.616379	1.0	0.0
795430036	1000	101781	0.383877	0.616123	1.0	0.0
795430036	1000	101782	0.378218	0.621782	1.0	0.0
795430036	1000	101783	0.360656	0.639344	1.0	0.0
795430036	1000	101784	0.38833	0.61167	1.0	0.0
795430036	1000	101785	0.382643	0.617357	1.0	0.0
795430036	1000	101786	0.378119	0.621881	1.0	0.0
795430036	1000	101787	0.397436	0.602564	1.0	0.0
795430036	1000	101788	0.373967	0.626033	1.0	0.0
795430036	1000	101789	0.400826	0.599174	1.0	0.0
795430036	1000	101790	0.416335	0.583665	1.0	0.0
795430036	1000	101791	0.393509	0.606491	1.0	0.0
795430036	1000	101792	0.409639	0.590361	1.0	0.0
795430036	1000	101793	0.41502	0.58498	1.0	0.0
795430036	1000	101794	0.385686	0.614314	1.0	0.0
795430036	1000	101795	0.385338	0.614662	1.0	0.0
795430036	1000	101796	0.402863	0.597137	1.0	0.0
795430036	1000	101797	0.395161	0.604839	1.0	0.0
795430036	1000	101798	0.426	0.574	1.0	0.0
795430036	1000	101799	0.40519	0.59481	1.0	0.0
795430036	1000	101800	0.407098	0.592902	1.0	0.0
795430036	1000	101801	0.390295	0.609705	1.0	0.0
795430036	1000	101802	0.392927	0.607073	1.0	0.0
795430036	1000	101803	0.410405	0.589595	1.0	0.0
795430036	1000	101804	0.427984	0.572016	1.0	0.0
795430036	1000	101805	0.374269	0.625731	1.0	0.0
795430036	1000	101806	0.3659	0.6341	1.0	0.0
795430036	1000	101807	0.387879	0.612121	1.0	0.0
795430036	1000	101808	0.36166	0.63834	1.0	0.0
795430036	1000	101809	0.33892	0.66108	1.0	0.0
795430036	1000	101810	0.329876	0.670124	1.0	0.0
795430036	1000	101811	0.319527	0.680473	1.0	0.0
795430036	1000	101812	0.320084	0.679916	1.0	0.0
795430036	1000	101813	0.333333	0.666667	1.0	0.0
795430036	1000	101814	0.348606	0.651394	1.0	0.0
795430036	1000	101815	0.350701	0.649299	1.0	0.0
795430036	1000	101816	0.370221	0.629779	1.0	0.0
795430036	1000	101817	0.338742	0.661258	1.0	0.0
795430036	1000	101818	0.311871	0.688129	1.0	0.0
795430036	1000	101819	0.297468	0.702532	1.0	0.0
795430036	1000	101820	0.333333	0.666667	1.0	0.0
795430036	1000	101821	0.339468	0.660532	1.0	0.0
795430036	1000	101822	0.322645	0.677355	1.0	0.0
795430036	1000	101823	0.301741	0.698259	1.0	0.0
795430036	1000	101824	0.317073	0.682927	1.0	0.0
795430036	1000	101825	0.336653	0.663347	1.0	0.0
795430036	1000	101826	0.355599	0.644401	1.0	0.0
795430036	1000	101827	0.341847	0.658153	1.0	0.0
795430036	1000	101828	0.319018	0.680982	1.0	0.0
795430036	1000	101829	0.310547	0.689453	1.0	0.0
795430036	1000	101830	0.288802	0.711198	1.0	0.0
795430036	1000	101831	0.257202	0.742798	1.0	0.0
795430036	1000	101832	0.274747	0.725253	1.0	0.0
795430036	1000	101833	0.294715	0.705285	1.0	0.0
795430036	1000	101834	0.296512	0.703488	1.0	0.0
795430036	1000	101835	0.290875	0.709125	1.0	0.0
795430036	1000	101836	0.297131	0.702869	1.0	0.0
795430036	1000	101837	0.280412	0.719588	1.0	0.0
795430036	1000	101838	0.278	0.722	1.0	0.0
795430036	1000	101839	0.27451	0.72549	1.0	0.0
795430036	1000	101840	0.242545	0.757455	1.0	0.0
795430036	1000	101841	0.225743	0.774257	1.0	0.0
795430036	1000	101842	0.233522	0.766478	1.0	0.0
795430036	1000	101843	0.24031	0.75969	1.0	0.0
795430036	1000	101844	0.226824	0.773176	1.0	0.0
795430036	1000	101845	0.226453	0.773547	1.0	0.0
795430036	1000	101846	0.243354	0.756646	1.0	0.0
795430036	1000	101847	0.227823	0.772177	1.0	0.0
795430036	1000	101848	0.259332	0.740668	1.0	0.0
795430036	1000	101849	0.264957	0.735043	1.0	0.0
795430036	1000	101850	0.249027	0.750973	1.0	0.0
795430036	1000	101851	0.249505	0.750495	1.0	0.0
795430036	1000	101852	0.21281	0.78719	1.0	0.0
795430036	1000	101853	0.216327	0.783673	1.0	0.0
795430036	1000	101854	0.223092	0.776908	1.0	0.0
795430036	1000	101855	0.245211	0.754789	1.0	0.0
795430036	1000	101856	0.232932	0.767068	1.0	0.0
795430036	1000	101857	0.226069	0.773931	1.0	0.0
795430036	1000	101858	0.231939	0.768061	1.0	0.0
795430036	1000	101859	0.220077	0.779923	1.0	0.0
795430036	1000	101860	0.237052	0.762948	1.0	0.0
795430036	1000	101861	0.239754	0.760246	1.0	0.0
795430036	1000	101862	0.256809	0.743191	1.0	0.0
795430036	1000	101863	0.258333	0.741667	1.0	0.0
795430036	1000	101864	0.242363	0.757637	1.0	0.0
795430036	1000	101865	0.230461	0.769539	1.0	0.0
795430036	1000	101866	0.230303	0.769697	1.0	0.0
795430036	1000	101867	0.247544	0.752456	1.0	0.0
795430036	1000	101868	0.267606	0.732394	1.0	0.0
795430036	1000	101869	0.285451	0.714549	1.0	0.0
795430036	1000	101870	0.282474	0.717526	1.0	0.0
795430036	1000	101871	0.290766	0.709234	1.0	0.0
795430036	1000	101872	0.319588	0.680412	1.0	0.0
795430036	1000	101873	0.321839	0.678161	1.0	0.0
795430036	1000	101874	0.316888	0.683112	1.0	0.0
795430036	1000	101875	0.336	0.664	1.0	0.0
795430036	1000	101876	0.347305	0.652695	1.0	0.0
795430036	1000	101877	0.360324	0.639676	1.0	0.0
795430036	1000	101878	0.350394	0.649606	1.0	0.0
795430036	1000	101879	0.348	0.652	1.0	0.0
795430036	1000	101880	0.36692	0.63308	1.0	0.0
795430036	1000	101881	0.368098	0.631902	1.0	0.0
795430036	1000	101882	0.395349	0.604651	1.0	0.0
795430036	1000	101883	0.393638	0.606362	1.0	0.0
795430036	1000	101884	0.37721	0.62279	1.0	0.0
795430036	1000	101885	0.373717	0.626283	1.0	0.0
795430036	1000	101886	0.381148	0.618852	1.0	0.0
795430036	1000	101887	0.386588	0.613412	1.0	0.0
795430036	1000	101888	0.392786	0.607214	1.0	0.0
795430036	1000	101889	0.384289	0.615711	1.0	0.0
795430036	1000	101890	0.365714	0.634286	1.0	0.0
795430036	1000	101891	0.35503	0.64497	1.0	0.0
795430036	1000	101892	0.336714	0.663286	1.0	0.0
795430036	1000	101893	0.32	0.68	1.0	0.0
795430036	1000	101894	0.348269	0.651731	1.0	0.0
795430036	1000	101895	0.356415	0.643585	1.0	0.0
795430036	1000	101896	0.377282	0.622718	1.0	0.0
795430036	1000	101897	0.355509	0.644491	1.0	0.0
795430036	1000	101898	0.343685	0.656315	1.0	0.0
795430036	1000	101899	0.352227	0.647773	1.0	0.0
795430036	1000	101900	0.31992	0.68008	1.0	0.0
795430036	1000	101901	0.350622	0.649378	1.0	0.0
795430036	1000	101902	0.35225	0.64775	1.0	0.0
795430036	1000	101903	0.325397	0.674603	1.0	0.0
795430036	1000	101904	0.325536	0.674464	1.0	0.0
795430036	1000	101905	0.323711	0.676289	1.0	0.0
795430036	1000	101906	0.335404	0.664596	1.0	0.0
795430036	1000	101907	0.314775	0.685225	1.0	0.0
795430036	1000	101908	0.357564	0.642436	1.0	0.0
795430036	1000	101909	0.368526	0.631474	1.0	0.0
795430036	1000	101910	0.410256	0.589744	1.0	0.0
795430036	1000	101911	0.39839	0.60161	1.0	0.0
795430036	1000	101912	0.395062	0.604938	1.0	0.0
795430036	1000	101913	0.35259	0.64741	1.0	0.0
795430036	1000	101914	0.370221	0.629779	1.0	0.0
795430036	1000	101915	0.354772	0.645228	1.0	0.0
795430036	1000	101916	0.371094	0.628906	1.0	0.0
795430036	1000	101917	0.356713	0.643287	1.0	0.0
795430036	1000	101918	0.333333	0.666667	1.0	0.0
795430036	1000	101919	0.303093	0.696907	1.0	0.0
795430036	1000	101920	0.299603	0.700397	1.0	0.0
795430036	1000	101921	0.319018	0.680982	1.0	0.0
795430036	1000	101922	0.288382	0.711618	1.0	0.0
795430036	1000	101923	0.316733	0.683267	1.0	0.0
795430036	1000	101924	0.312377	0.687623	1.0	0.0
795430036	1000	101925	0.343137	0.656863	1.0	0.0
795430036	1000	101926	0.33908	0.66092	1.0	0.0
795430036	1000	101927	0.37911	0.62089	1.0	0.0
795430036	1000	101928	0.371951	0.628049	1.0	0.0
795430036	1000	101929	0.351852	0.648148	1.0	0.0
795430036	1000	101930	0.361224	0.638776	1.0	0.0
795430036	1000	101931	0.370079	0.629921	1.0	0.0
795430036	1000	101932	0.392638	0.607362	1.0	0.0
795430036	1000	101933	0.374502	0.625498	1.0	0.0
795430036	1000	101934	0.389691	0.610309	1.0	0.0
795430036	1000	101935	0.389961	0.610039	1.0	0.0
795430036	1000	101936	0.410208	0.589792	1.0	0.0
795430036	1000	101937	0.364162	0.635838	1.0	0.0
795430036	1000	101938	0.339662	0.660338	1.0	0.0
795430036	1000	101939	0.329365	0.670635	1.0	0.0
795430036	1000	101940	0.347826	0.652174	1.0	0.0
795430036	1000	101941	0.342052	0.657948	1.0	0.0
795430036	1000	101942	0.319756	0.680244	1.0	0.0
795430036	1000	101943	0.339583	0.660417	1.0	0.0
795430036	1000	101944	0.309572	0.690428	1.0	0.0
795430036	1000	101945	0.307843	0.692157	1.0	0.0
795430036	1000	101946	0.304598	0.695402	1.0	0.0
795430036	1000	101947	0.324	0.676	1.0	0.0
795430036	1000	101948	0.369318	0.630682	1.0	0.0
795430036	1000	101949	0.339468	0.660532	1.0	0.0
795430036	1000	101950	0.384615	0.615385	1.0	0.0
795430036	1000	101951	0.390099	0.609901	1.0	0.0
795430036	1000	101952	0.421569	0.578431	1.0	0.0
795430036	1000	101953	0.383858	0.616142	1.0	0.0
795430036	1000	101954	0.388679	0.611321	1.0	0.0
795430036	1000	101955	0.381048	0.618952	1.0	0.0
795430036	1000	101956	0.395445	0.604555	1.0	0.0
795430036	1000	101957	0.382716	0.617284	1.0	0.0
795430036	1000	101958	0.405138	0.594862	1.0	0.0
795430036	1000	101959	0.41649	0.58351	1.0	0.0
795430036	1000	101960	0.431641	0.568359	1.0	0.0
795430036	1000	101961	0.439922	0.560078	1.0	0.0
795430036	1000	101962	0.418	0.582	1.0	0.0
795430036	1000	101963	0.430255	0.569745	1.0	0.0
795430036	1000	101964	0.454721	0.545279	1.0	0.0
795430036	1000	101965	0.421712	0.578288	1.0	0.0
795430036	1000	101966	0.394422	0.605578	1.0	0.0
795430036	1000	101967	0.393638	0.606362	1.0	0.0
795430036	1000	101968	0.418112	0.581888	1.0	0.0
795430036	1000	101969	0.454927	0.545073	1.0	0.0
795430036	1000	101970	0.458498	0.541502	1.0	0.0
795430036	1000	101971	0.449064	0.550936	1.0	0.0
795430036	1000	101972	0.471888	0.528112	1.0	0.0
795430036	1000	101973	0.492188	0.507812	1.0	0.0
795430036	1000	101974	0.542683	0.457317	1.0	0.0
795430036	1000	101975	0.509018	0.490982	1.0	0.0
795430036	1000	101976	0.492126	0.507874	1.0	0.0
795430036	1000	101977	0.448207	0.551793	1.0	0.0
795430036	1000	101978	0.478175	0.521825	1.0	0.0
795430036	1000	101979	0.454733	0.545267	1.0	0.0
795430036	1000	101980	0.45567	0.54433	1.0	0.0
795430036	1000	101981	0.468872	0.531128	1.0	0.0
