ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
477819777	100	100293	0.396787	0.603213	0.253386	0.746614
477819777	100	100294	0.388754	0.611246	0.26068	0.73932
477819777	100	100295	0.393429	0.606571	0.264776	0.735224
477819777	100	100296	0.38629	0.61371	0.258333	0.741667
477819777	100	100297	0.373757	0.626243	0.253119	0.746881
477819777	100	100298	0.380796	0.619204	0.253999	0.746001
477819777	100	100299	0.358244	0.641756	0.233104	0.766896
477819777	100	100300	0.357861	0.642139	0.228412	0.771588
477819777	100	100301	0.354274	0.645726	0.235815	0.764185
477819777	100	100302	0.357802	0.642198	0.230953	0.769047
477819777	100	100303	0.342521	0.657479	0.225819	0.774181
477819777	100	100304	0.335994	0.664006	0.233761	0.766239
477819777	100	100305	0.337756	0.662244	0.237963	0.762037
477819777	100	100306	0.344051	0.655949	0.230892	0.769108
477819777	100	100307	0.336979	0.663021	0.227578	0.772422
477819777	100	100308	0.339563	0.660437	0.232193	0.767807
477819777	100	100309	0.342938	0.657062	0.233438	0.766562
477819777	100	100310	0.329627	0.670373	0.22361	0.77639
477819777	100	100311	0.322607	0.677393	0.215593	0.784407
477819777	100	100312	0.314263	0.685737	0.214853	0.785147
477819777	100	100313	0.321687	0.678313	0.212351	0.787649
477819777	100	100314	0.320958	0.679042	0.22004	0.77996
477819777	100	100315	0.34069	0.65931	0.230064	0.769936
477819777	100	100316	0.333333	0.666667	0.226914	0.773086
477819777	100	100317	0.35171	0.64829	0.2167	0.7833
477819777	100	100318	0.366706	0.633294	0.226339	0.773661
477819777	100	100319	0.357085	0.642915	0.225236	0.774764
477819777	100	100320	0.358191	0.641809	0.227416	0.772584
477819777	100	100321	0.37401	0.62599	0.228191	0.771809
477819777	100	100322	0.379103	0.620897	0.224221	0.775779
477819777	100	100323	0.373164	0.626836	0.224909	0.775091
477819777	100	100324	0.369695	0.630305	0.234369	0.765631
477819777	100	100325	0.366482	0.633518	0.231826	0.768174
477819777	100	100326	0.35167	0.64833	0.22444	0.77556
477819777	100	100327	0.370223	0.629777	0.215836	0.784164
477819777	100	100328	0.370282	0.629718	0.220701	0.779299
477819777	100	100329	0.373297	0.626703	0.218017	0.781983
477819777	100	100330	0.377689	0.622311	0.221285	0.778715
477819777	100	100331	0.380103	0.619897	0.222043	0.777957
477819777	100	100332	0.377159	0.622841	0.229608	0.770392
477819777	100	100333	0.383693	0.616307	0.234588	0.765412
477819777	100	100334	0.402655	0.597345	0.23031	0.76969
477819777	100	100335	0.40682	0.59318	0.23527	0.76473
477819777	100	100336	0.402693	0.597307	0.243625	0.756375
477819777	100	100337	0.405838	0.594162	0.236895	0.763105
477819777	100	100338	0.397786	0.602214	0.220558	0.779442
477819777	100	100339	0.396748	0.603252	0.214567	0.785433
477819777	100	100340	0.391753	0.608247	0.221953	0.778047
477819777	100	100341	0.383528	0.616472	0.21958	0.78042
477819777	100	100342	0.377231	0.622769	0.225898	0.774102
477819777	100	100343	0.380299	0.619701	0.230532	0.769468
477819777	100	100344	0.384151	0.615849	0.247812	0.752188
477819777	100	100345	0.40122	0.59878	0.259055	0.740945
477819777	100	100346	0.383943	0.616057	0.256039	0.743961
477819777	100	100347	0.4	0.6	0.272835	0.727165
477819777	100	100348	0.406536	0.593464	0.271377	0.728623
477819777	100	100349	0.412066	0.587934	0.280438	0.719562
477819777	100	100350	0.404032	0.595968	0.272222	0.727778
477819777	100	100351	0.42863	0.57137	0.276269	0.723731
477819777	100	100352	0.427426	0.572574	0.277733	0.722267
477819777	100	100353	0.419813	0.580187	0.281435	0.718565
477819777	100	100354	0.419657	0.580343	0.288462	0.711538
477819777	100	100355	0.419929	0.580071	0.282477	0.717523
477819777	100	100356	0.405691	0.594309	0.279921	0.720079
477819777	100	100357	0.416799	0.583201	0.287781	0.712219
477819777	100	100358	0.420079	0.579921	0.303659	0.696341
477819777	100	100359	0.420925	0.579075	0.302684	0.697316
477819777	100	100360	0.431006	0.568994	0.294164	0.705836
477819777	100	100361	0.442467	0.557533	0.292594	0.707406
477819777	100	100362	0.449816	0.550184	0.280578	0.719422
477819777	100	100363	0.44325	0.55675	0.282443	0.717557
477819777	100	100364	0.442729	0.557271	0.288416	0.711584
477819777	100	100365	0.44691	0.55309	0.270598	0.729402
477819777	100	100366	0.449027	0.550973	0.266255	0.733745
477819777	100	100367	0.449217	0.550783	0.265046	0.734954
477819777	100	100368	0.450202	0.549798	0.26917	0.73083
477819777	100	100369	0.446204	0.553796	0.266456	0.733544
477819777	100	100370	0.439662	0.560338	0.276452	0.723548
477819777	100	100371	0.440147	0.559853	0.283019	0.716981
477819777	100	100372	0.4405	0.5595	0.278461	0.721539
477819777	100	100373	0.454473	0.545527	0.278045	0.721955
477819777	100	100374	0.439369	0.560631	0.271605	0.728395
477819777	100	100375	0.437327	0.562673	0.265884	0.734116
477819777	100	100376	0.432054	0.567946	0.267014	0.732986
477819777	100	100377	0.440115	0.559885	0.257221	0.742779
477819777	100	100378	0.441038	0.558962	0.256922	0.743078
477819777	100	100379	0.440016	0.559984	0.263417	0.736583
477819777	100	100380	0.433068	0.566932	0.263052	0.736948
477819777	100	100381	0.43039	0.56961	0.251072	0.748928
477819777	100	100382	0.440032	0.559968	0.249302	0.750698
477819777	100	100383	0.437052	0.562948	0.24257	0.75743
477819777	100	100384	0.440467	0.559533	0.238266	0.761734
477819777	100	100385	0.442063	0.557937	0.238306	0.761694
477819777	100	100386	0.448413	0.551587	0.235887	0.764113
477819777	100	100387	0.444622	0.555378	0.24498	0.75502
477819777	100	100388	0.437674	0.562326	0.241864	0.758136
477819777	100	100389	0.439904	0.560096	0.241214	0.758786
477819777	100	100390	0.43252	0.56748	0.248031	0.751969
477819777	100	100391	0.431694	0.568306	0.243232	0.756768
477819777	100	100392	0.433774	0.566226	0.232307	0.767693
477819777	100	100393	0.438111	0.561889	0.243318	0.756682
477819777	100	100394	0.428685	0.571315	0.242449	0.757551
477819777	100	100395	0.41477	0.58523	0.232465	0.767535
477819777	100	100396	0.434024	0.565976	0.224675	0.775325
477819777	100	100397	0.442886	0.557114	0.231138	0.768862
477819777	100	100398	0.439984	0.560016	0.220415	0.779585
477819777	100	100399	0.446339	0.553661	0.220339	0.779661
477819777	100	100400	0.441984	0.558016	0.226865	0.773135
477819777	100	100401	0.438118	0.561882	0.221368	0.778632
477819777	100	100402	0.429209	0.570791	0.213018	0.786982
477819777	100	100403	0.414162	0.585838	0.201478	0.798522
477819777	100	100404	0.413752	0.586248	0.203343	0.796657
477819777	100	100405	0.407686	0.592314	0.188611	0.811389
477819777	100	100406	0.391611	0.608389	0.20049	0.79951
477819777	100	100407	0.396464	0.603536	0.214257	0.785743
477819777	100	100408	0.390379	0.609621	0.204951	0.795049
477819777	100	100409	0.391321	0.608679	0.210483	0.789517
477819777	100	100410	0.392757	0.607243	0.206362	0.793638
477819777	100	100411	0.400479	0.599521	0.203771	0.796229
477819777	100	100412	0.392314	0.607686	0.21223	0.78777
477819777	100	100413	0.387575	0.612425	0.197206	0.802794
477819777	100	100414	0.388319	0.611681	0.196269	0.803731
477819777	100	100415	0.389824	0.610176	0.190895	0.809105
477819777	100	100416	0.391459	0.608541	0.202752	0.797248
477819777	100	100417	0.397217	0.602783	0.206439	0.793561
477819777	100	100418	0.384101	0.615899	0.210248	0.789752
477819777	100	100419	0.413504	0.586496	0.210252	0.789748
477819777	100	100420	0.413598	0.586402	0.20601	0.79399
477819777	100	100421	0.410556	0.589444	0.200953	0.799047
477819777	100	100422	0.413403	0.586597	0.214824	0.785176
477819777	100	100423	0.410986	0.589014	0.205108	0.794892
477819777	100	100424	0.396189	0.603811	0.197098	0.802902
477819777	100	100425	0.395321	0.604679	0.197337	0.802663
477819777	100	100426	0.404697	0.595303	0.21636	0.78364
477819777	100	100427	0.410518	0.589482	0.214111	0.785889
477819777	100	100428	0.406746	0.593254	0.207258	0.792742
477819777	100	100429	0.394726	0.605274	0.206763	0.793237
477819777	100	100430	0.397467	0.602533	0.20768	0.79232
477819777	100	100431	0.389049	0.610951	0.211591	0.788409
477819777	100	100432	0.371934	0.628066	0.207322	0.792678
477819777	100	100433	0.364522	0.635478	0.215195	0.784805
477819777	100	100434	0.36967	0.63033	0.21957	0.78043
477819777	100	100435	0.362076	0.637924	0.2264	0.7736
477819777	100	100436	0.360767	0.639233	0.23308	0.76692
477819777	100	100437	0.365048	0.634952	0.238344	0.761656
477819777	100	100438	0.362725	0.637275	0.245493	0.754507
477819777	100	100439	0.361134	0.638866	0.258893	0.741107
477819777	100	100440	0.366785	0.633215	0.252948	0.747052
477819777	100	100441	0.372881	0.627119	0.270817	0.729183
477819777	100	100442	0.372764	0.627236	0.252756	0.747244
477819777	100	100443	0.378609	0.621391	0.255018	0.744982
477819777	100	100444	0.375794	0.624206	0.260887	0.739113
477819777	100	100445	0.37369	0.62631	0.249278	0.750722
477819777	100	100446	0.354877	0.645123	0.254237	0.745763
477819777	100	100447	0.341849	0.658151	0.239937	0.760063
477819777	100	100448	0.354248	0.645752	0.244864	0.755136
477819777	100	100449	0.333333	0.666667	0.232669	0.767331
477819777	100	100450	0.338548	0.661452	0.22497	0.77503
477819777	100	100451	0.341414	0.658586	0.230099	0.769901
477819777	100	100452	0.344691	0.655309	0.218901	0.781099
477819777	100	100453	0.355808	0.644192	0.232072	0.767928
477819777	100	100454	0.367363	0.632637	0.218839	0.781161
477819777	100	100455	0.365415	0.634585	0.223558	0.776442
477819777	100	100456	0.365014	0.634986	0.221962	0.778038
477819777	100	100457	0.365014	0.634986	0.225479	0.774521
477819777	100	100458	0.344966	0.655034	0.216195	0.783805
477819777	100	100459	0.318893	0.681107	0.211807	0.788193
477819777	100	100460	0.323848	0.676152	0.215968	0.784032
477819777	100	100461	0.310456	0.689544	0.203726	0.796274
477819777	100	100462	0.309341	0.690659	0.201425	0.798575
477819777	100	100463	0.317735	0.682265	0.198209	0.801791
477819777	100	100464	0.333063	0.666937	0.19645	0.80355
477819777	100	100465	0.340443	0.659557	0.186573	0.813427
477819777	100	100466	0.326052	0.673948	0.185918	0.814082
477819777	100	100467	0.336727	0.663273	0.176206	0.823794
477819777	100	100468	0.332005	0.667995	0.173826	0.826174
477819777	100	100469	0.326776	0.673224	0.180949	0.819051
477819777	100	100470	0.335489	0.664511	0.182898	0.817102
477819777	100	100471	0.343386	0.656614	0.195782	0.804218
477819777	100	100472	0.336965	0.663035	0.209358	0.790642
477819777	100	100473	0.333601	0.666399	0.214172	0.785828
477819777	100	100474	0.338288	0.661712	0.212266	0.787734
477819777	100	100475	0.341101	0.658899	0.232577	0.767423
477819777	100	100476	0.35002	0.64998	0.233186	0.766814
477819777	100	100477	0.36457	0.63543	0.236852	0.763148
477819777	100	100478	0.353792	0.646208	0.243653	0.756347
477819777	100	100479	0.339165	0.660835	0.24668	0.75332
477819777	100	100480	0.349678	0.650322	0.238854	0.761146
477819777	100	100481	0.350397	0.649603	0.237097	0.762903
477819777	100	100482	0.353933	0.646067	0.240829	0.759171
477819777	100	100483	0.328269	0.671731	0.22609	0.77391
477819777	100	100484	0.329283	0.670717	0.213148	0.786852
477819777	100	100485	0.337056	0.662944	0.209386	0.790614
477819777	100	100486	0.334646	0.665354	0.220325	0.779675
477819777	100	100487	0.339066	0.660934	0.222439	0.777561
477819777	100	100488	0.352209	0.647791	0.223506	0.776494
477819777	100	100489	0.339546	0.660454	0.21169	0.78831
477819777	100	100490	0.338767	0.661233	0.211268	0.788732
477819777	100	100491	0.34191	0.65809	0.207392	0.792608
477819777	100	100492	0.352214	0.647786	0.212595	0.787405
477819777	100	100493	0.358797	0.641203	0.21347	0.78653
477819777	100	100494	0.339905	0.660095	0.212662	0.787338
477819777	100	100495	0.346816	0.653184	0.214543	0.785457
477819777	100	100496	0.35961	0.64039	0.223316	0.776684
477819777	100	100497	0.363345	0.636655	0.217913	0.782087
477819777	100	100498	0.354787	0.645213	0.206046	0.793954
477819777	100	100499	0.350236	0.649764	0.192997	0.807003
477819777	100	100500	0.357001	0.642999	0.193223	0.806777
477819777	100	100501	0.362389	0.637611	0.191118	0.808882
477819777	100	100502	0.378161	0.621839	0.187724	0.812276
477819777	100	100503	0.385354	0.614646	0.178329	0.821671
477819777	100	100504	0.399436	0.600564	0.178245	0.821755
477819777	100	100505	0.399755	0.600245	0.190906	0.809094
477819777	100	100506	0.389679	0.610321	0.192989	0.807011
477819777	100	100507	0.389328	0.610672	0.201619	0.798381
477819777	100	100508	0.387033	0.612967	0.197908	0.802092
477819777	100	100509	0.37625	0.62375	0.200385	0.799615
477819777	100	100510	0.373561	0.626439	0.17896	0.82104
477819777	100	100511	0.376041	0.623959	0.174667	0.825333
477819777	100	100512	0.381986	0.618014	0.173896	0.826104
477819777	100	100513	0.391935	0.608065	0.17381	0.82619
477819777	100	100514	0.387269	0.612731	0.183626	0.816374
477819777	100	100515	0.383327	0.616673	0.193742	0.806258
477819777	100	100516	0.379864	0.620136	0.19625	0.80375
477819777	100	100517	0.366145	0.633855	0.197512	0.802488
477819777	100	100518	0.369841	0.630159	0.204032	0.795968
477819777	100	100519	0.375748	0.624252	0.188127	0.811873
477819777	100	100520	0.371646	0.628354	0.186976	0.813024
477819777	100	100521	0.376442	0.623558	0.191395	0.808605
477819777	100	100522	0.379589	0.620411	0.208647	0.791353
477819777	100	100523	0.394912	0.605088	0.221268	0.778732
477819777	100	100524	0.394223	0.605777	0.226005	0.773995
477819777	100	100525	0.396047	0.603953	0.219433	0.780567
477819777	100	100526	0.393482	0.606518	0.233494	0.766506
477819777	100	100527	0.393363	0.606637	0.238434	0.761566
477819777	100	100528	0.391843	0.608157	0.240896	0.759104
477819777	100	100529	0.3964	0.6036	0.2404	0.7596
477819777	100	100530	0.398888	0.601112	0.242449	0.757551
477819777	100	100531	0.394355	0.605645	0.235714	0.764286
477819777	100	100532	0.371878	0.628122	0.234313	0.765687
477819777	100	100533	0.363858	0.636142	0.248919	0.751081
477819777	100	100534	0.362055	0.637945	0.253674	0.746326
477819777	100	100535	0.356331	0.643669	0.24724	0.75276
477819777	100	100536	0.36093	0.63907	0.237441	0.762559
477819777	100	100537	0.349162	0.650838	0.246592	0.753408
477819777	100	100538	0.348214	0.651786	0.249175	0.750825
477819777	100	100539	0.336273	0.663727	0.246307	0.753693
477819777	100	100540	0.331627	0.668373	0.255587	0.744413
477819777	100	100541	0.331713	0.668287	0.246148	0.753852
477819777	100	100542	0.333064	0.666936	0.244365	0.755635
477819777	100	100543	0.322942	0.677058	0.240993	0.759007
477819777	100	100544	0.32497	0.67503	0.243179	0.756821
477819777	100	100545	0.313702	0.686298	0.244598	0.755402
477819777	100	100546	0.308029	0.691971	0.253221	0.746779
477819777	100	100547	0.308562	0.691438	0.254358	0.745642
477819777	100	100548	0.288853	0.711147	0.245895	0.754105
477819777	100	100549	0.303522	0.696478	0.249899	0.750101
477819777	100	100550	0.306758	0.693242	0.243179	0.756821
477819777	100	100551	0.313282	0.686718	0.235038	0.764962
477819777	100	100552	0.33123	0.66877	0.241477	0.758523
477819777	100	100553	0.345704	0.654296	0.234034	0.765966
477819777	100	100554	0.346338	0.653662	0.237138	0.762862
477819777	100	100555	0.336098	0.663902	0.23906	0.76094
477819777	100	100556	0.330446	0.669554	0.226708	0.773292
477819777	100	100557	0.330227	0.669773	0.221564	0.778436
477819777	100	100558	0.322632	0.677368	0.214372	0.785628
477819777	100	100559	0.332404	0.667596	0.211415	0.788585
477819777	100	100560	0.340735	0.659265	0.189853	0.810147
477819777	100	100561	0.326389	0.673611	0.18652	0.81348
477819777	100	100562	0.335616	0.664384	0.191025	0.808975
477819777	100	100563	0.330231	0.669769	0.181495	0.818505
477819777	100	100564	0.353365	0.646635	0.186102	0.813898
477819777	100	100565	0.365324	0.634676	0.189627	0.810373
477819777	100	100566	0.369298	0.630702	0.194433	0.805567
477819777	100	100567	0.370311	0.629689	0.193665	0.806335
477819777	100	100568	0.364641	0.635359	0.186537	0.813463
477819777	100	100569	0.377787	0.622213	0.186579	0.813421
477819777	100	100570	0.380152	0.619848	0.180728	0.819272
477819777	100	100571	0.392626	0.607374	0.186809	0.813191
477819777	100	100572	0.394451	0.605549	0.180661	0.819339
477819777	100	100573	0.398177	0.601823	0.171244	0.828756
477819777	100	100574	0.397255	0.602745	0.181926	0.818074
477819777	100	100575	0.397727	0.602273	0.192035	0.807965
477819777	100	100576	0.398874	0.601126	0.184242	0.815758
477819777	100	100577	0.395784	0.604216	0.173773	0.826227
477819777	100	100578	0.39321	0.60679	0.170653	0.829347
