ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
477819777	1000	101463	0.199359	0.800641	0.118305	0.881695
477819777	1000	101464	0.192399	0.807601	0.123686	0.876314
477819777	1000	101465	0.191373	0.808627	0.124898	0.875102
477819777	1000	101466	0.18695	0.81305	0.119504	0.880496
477819777	1000	101467	0.189338	0.810662	0.113924	0.886076
477819777	1000	101468	0.197155	0.802845	0.111786	0.888214
477819777	1000	101469	0.196806	0.803194	0.111022	0.888978
477819777	1000	101470	0.205468	0.794532	0.112614	0.887386
477819777	1000	101471	0.218391	0.781609	0.114251	0.885749
477819777	1000	101472	0.225534	0.774466	0.112833	0.887167
477819777	1000	101473	0.228028	0.771972	0.106677	0.893323
477819777	1000	101474	0.227218	0.772782	0.104142	0.895858
477819777	1000	101475	0.246002	0.753998	0.105818	0.894182
477819777	1000	101476	0.242375	0.757625	0.103896	0.896104
477819777	1000	101477	0.244741	0.755259	0.107595	0.892405
477819777	1000	101478	0.230284	0.769716	0.100649	0.899351
477819777	1000	101479	0.23189	0.76811	0.101621	0.898379
477819777	1000	101480	0.234059	0.765941	0.106667	0.893333
477819777	1000	101481	0.232671	0.767329	0.11133	0.88867
477819777	1000	101482	0.232201	0.767799	0.120649	0.879351
477819777	1000	101483	0.234966	0.765034	0.128967	0.871033
477819777	1000	101484	0.225091	0.774909	0.134074	0.865926
477819777	1000	101485	0.234845	0.765155	0.135114	0.864886
477819777	1000	101486	0.236089	0.763911	0.12963	0.87037
477819777	1000	101487	0.241365	0.758635	0.128397	0.871603
477819777	1000	101488	0.245466	0.754534	0.125447	0.874553
477819777	1000	101489	0.253543	0.746457	0.121951	0.878049
477819777	1000	101490	0.250602	0.749398	0.124701	0.875299
477819777	1000	101491	0.260835	0.739165	0.128788	0.871212
477819777	1000	101492	0.250499	0.749501	0.131358	0.868642
477819777	1000	101493	0.246057	0.753943	0.135146	0.864854
477819777	1000	101494	0.252496	0.747504	0.142912	0.857088
477819777	1000	101495	0.251107	0.748893	0.154274	0.845726
477819777	1000	101496	0.254754	0.745246	0.155897	0.844103
477819777	1000	101497	0.247156	0.752844	0.143615	0.856385
477819777	1000	101498	0.254839	0.745161	0.139683	0.860317
477819777	1000	101499	0.250196	0.749804	0.149388	0.850612
477819777	1000	101500	0.261422	0.738578	0.149416	0.850584
477819777	1000	101501	0.260132	0.739868	0.145624	0.854376
477819777	1000	101502	0.273469	0.726531	0.139216	0.860784
477819777	1000	101503	0.2917	0.7083	0.131454	0.868546
477819777	1000	101504	0.302674	0.697326	0.134676	0.865324
477819777	1000	101505	0.31255	0.68745	0.131749	0.868251
477819777	1000	101506	0.311978	0.688022	0.134298	0.865702
477819777	1000	101507	0.315874	0.684126	0.12445	0.87555
477819777	1000	101508	0.287977	0.712023	0.122143	0.877857
477819777	1000	101509	0.282626	0.717374	0.135092	0.864908
477819777	1000	101510	0.269292	0.730708	0.123492	0.876508
477819777	1000	101511	0.276241	0.723759	0.13926	0.86074
477819777	1000	101512	0.282418	0.717582	0.135961	0.864039
477819777	1000	101513	0.284036	0.715964	0.135071	0.864929
477819777	1000	101514	0.283346	0.716654	0.132603	0.867397
477819777	1000	101515	0.272397	0.727603	0.148295	0.851705
477819777	1000	101516	0.263961	0.736039	0.133015	0.866985
477819777	1000	101517	0.269184	0.730816	0.124652	0.875348
477819777	1000	101518	0.283118	0.716882	0.140254	0.859746
477819777	1000	101519	0.275819	0.724181	0.137505	0.862495
477819777	1000	101520	0.283161	0.716839	0.137389	0.862611
477819777	1000	101521	0.267857	0.732143	0.142744	0.857256
477819777	1000	101522	0.261569	0.738431	0.135189	0.864811
477819777	1000	101523	0.271315	0.728685	0.134538	0.865462
477819777	1000	101524	0.283751	0.716249	0.135788	0.864212
477819777	1000	101525	0.285714	0.714286	0.127105	0.872895
477819777	1000	101526	0.297647	0.702353	0.124082	0.875918
477819777	1000	101527	0.297889	0.702111	0.119165	0.880835
477819777	1000	101528	0.290987	0.709013	0.123248	0.876752
477819777	1000	101529	0.296486	0.703514	0.120389	0.879611
477819777	1000	101530	0.316461	0.683539	0.121061	0.878939
477819777	1000	101531	0.311731	0.688269	0.118267	0.881733
477819777	1000	101532	0.303006	0.696994	0.122573	0.877427
477819777	1000	101533	0.302079	0.697921	0.118963	0.881037
477819777	1000	101534	0.303151	0.696849	0.113919	0.886081
477819777	1000	101535	0.30036	0.69964	0.111866	0.888134
477819777	1000	101536	0.312019	0.687981	0.116647	0.883353
477819777	1000	101537	0.310784	0.689216	0.119019	0.880981
477819777	1000	101538	0.320404	0.679596	0.125941	0.874059
477819777	1000	101539	0.321241	0.678759	0.123462	0.876538
477819777	1000	101540	0.327398	0.672602	0.136022	0.863978
477819777	1000	101541	0.332666	0.667334	0.141886	0.858114
477819777	1000	101542	0.342105	0.657895	0.146245	0.853755
477819777	1000	101543	0.34159	0.65841	0.138967	0.861033
477819777	1000	101544	0.341687	0.658313	0.143202	0.856798
477819777	1000	101545	0.344869	0.655131	0.145213	0.854787
477819777	1000	101546	0.339377	0.660623	0.133171	0.866829
477819777	1000	101547	0.335709	0.664291	0.147939	0.852061
477819777	1000	101548	0.323843	0.676157	0.145285	0.854715
477819777	1000	101549	0.330879	0.669121	0.145205	0.854795
477819777	1000	101550	0.337993	0.662007	0.142134	0.857866
477819777	1000	101551	0.338672	0.661328	0.142213	0.857787
477819777	1000	101552	0.356214	0.643786	0.143814	0.856186
477819777	1000	101553	0.345995	0.654005	0.139255	0.860745
477819777	1000	101554	0.348157	0.651843	0.142971	0.857029
477819777	1000	101555	0.342633	0.657367	0.156823	0.843177
477819777	1000	101556	0.343864	0.656136	0.148953	0.851047
477819777	1000	101557	0.344423	0.655577	0.134969	0.865031
477819777	1000	101558	0.347327	0.652673	0.12404	0.87596
477819777	1000	101559	0.341617	0.658383	0.127383	0.872617
477819777	1000	101560	0.342674	0.657326	0.118305	0.881695
477819777	1000	101561	0.345783	0.654217	0.107968	0.892032
477819777	1000	101562	0.336661	0.663339	0.108173	0.891827
477819777	1000	101563	0.326278	0.673722	0.114183	0.885817
477819777	1000	101564	0.316795	0.683205	0.119638	0.880362
477819777	1000	101565	0.324722	0.675278	0.121578	0.878422
477819777	1000	101566	0.334399	0.665601	0.109331	0.890669
477819777	1000	101567	0.329104	0.670896	0.114196	0.885804
477819777	1000	101568	0.334795	0.665205	0.126054	0.873946
477819777	1000	101569	0.352404	0.647596	0.124446	0.875554
477819777	1000	101570	0.361436	0.638564	0.1309	0.8691
477819777	1000	101571	0.362196	0.637804	0.12184	0.87816
477819777	1000	101572	0.39218	0.60782	0.123582	0.876418
477819777	1000	101573	0.403405	0.596595	0.120049	0.879951
477819777	1000	101574	0.411261	0.588739	0.120439	0.879561
477819777	1000	101575	0.406553	0.593447	0.124604	0.875396
477819777	1000	101576	0.391519	0.608481	0.110852	0.889148
477819777	1000	101577	0.379823	0.620177	0.119029	0.880971
477819777	1000	101578	0.398237	0.601763	0.115016	0.884984
477819777	1000	101579	0.39791	0.60209	0.119427	0.880573
477819777	1000	101580	0.396332	0.603668	0.122793	0.877207
477819777	1000	101581	0.392126	0.607874	0.120325	0.879675
477819777	1000	101582	0.389346	0.610654	0.114426	0.885574
477819777	1000	101583	0.390563	0.609437	0.108152	0.891848
477819777	1000	101584	0.389857	0.610143	0.114297	0.885703
477819777	1000	101585	0.38907	0.61093	0.101256	0.898744
477819777	1000	101586	0.386725	0.613275	0.100242	0.899758
477819777	1000	101587	0.375657	0.624343	0.0973486	0.902651
477819777	1000	101588	0.367802	0.632198	0.0998421	0.900158
477819777	1000	101589	0.361111	0.638889	0.100556	0.899444
477819777	1000	101590	0.367243	0.632757	0.103912	0.896088
477819777	1000	101591	0.358687	0.641313	0.11271	0.88729
477819777	1000	101592	0.352214	0.647786	0.11793	0.88207
477819777	1000	101593	0.350142	0.649858	0.127902	0.872098
477819777	1000	101594	0.35387	0.64613	0.125203	0.874797
477819777	1000	101595	0.337539	0.662461	0.129464	0.870536
477819777	1000	101596	0.329972	0.670028	0.1309	0.8691
477819777	1000	101597	0.336576	0.663424	0.137449	0.862551
477819777	1000	101598	0.338626	0.661374	0.130996	0.869004
477819777	1000	101599	0.330797	0.669203	0.120655	0.879345
477819777	1000	101600	0.326764	0.673236	0.122615	0.877385
477819777	1000	101601	0.332804	0.667196	0.121273	0.878727
477819777	1000	101602	0.341227	0.658773	0.118399	0.881601
477819777	1000	101603	0.337278	0.662722	0.109533	0.890467
477819777	1000	101604	0.349143	0.650857	0.103171	0.896829
477819777	1000	101605	0.363636	0.636364	0.101124	0.898876
477819777	1000	101606	0.380048	0.619952	0.102264	0.897736
477819777	1000	101607	0.380287	0.619713	0.0935673	0.906433
477819777	1000	101608	0.375704	0.624296	0.0950676	0.904932
477819777	1000	101609	0.377823	0.622177	0.0944444	0.905556
477819777	1000	101610	0.383925	0.616075	0.0945469	0.905453
477819777	1000	101611	0.394915	0.605085	0.0946436	0.905356
477819777	1000	101612	0.385621	0.614379	0.0975705	0.902429
477819777	1000	101613	0.381489	0.618511	0.107753	0.892247
477819777	1000	101614	0.385317	0.614683	0.100806	0.899194
477819777	1000	101615	0.37226	0.62774	0.105982	0.894018
477819777	1000	101616	0.374801	0.625199	0.112319	0.887681
477819777	1000	101617	0.377679	0.622321	0.115156	0.884844
477819777	1000	101618	0.371485	0.628515	0.109091	0.890909
477819777	1000	101619	0.35342	0.64658	0.106525	0.893475
477819777	1000	101620	0.361145	0.638855	0.100437	0.899563
477819777	1000	101621	0.337311	0.662689	0.0917136	0.908286
477819777	1000	101622	0.350821	0.649179	0.0994806	0.900519
477819777	1000	101623	0.354047	0.645953	0.105717	0.894283
477819777	1000	101624	0.36794	0.63206	0.116251	0.883749
477819777	1000	101625	0.368274	0.631726	0.124047	0.875953
477819777	1000	101626	0.356175	0.643825	0.120884	0.879116
477819777	1000	101627	0.362475	0.637525	0.123447	0.876553
477819777	1000	101628	0.350351	0.649649	0.114215	0.885785
477819777	1000	101629	0.338253	0.661747	0.120266	0.879734
477819777	1000	101630	0.347114	0.652886	0.125616	0.874384
477819777	1000	101631	0.337693	0.662307	0.115059	0.884941
477819777	1000	101632	0.354567	0.645433	0.102636	0.897364
477819777	1000	101633	0.367884	0.632116	0.0970241	0.902976
477819777	1000	101634	0.373456	0.626544	0.0887194	0.911281
477819777	1000	101635	0.352727	0.647273	0.0906931	0.909307
477819777	1000	101636	0.359695	0.640305	0.0920686	0.907931
477819777	1000	101637	0.361643	0.638357	0.0987159	0.901284
477819777	1000	101638	0.35014	0.64986	0.0911635	0.908836
477819777	1000	101639	0.347512	0.652488	0.0885167	0.911483
477819777	1000	101640	0.341554	0.658446	0.0954422	0.904558
477819777	1000	101641	0.329499	0.670501	0.0989867	0.901013
477819777	1000	101642	0.320871	0.679129	0.0974279	0.902572
477819777	1000	101643	0.312992	0.687008	0.0869919	0.913008
477819777	1000	101644	0.302071	0.697929	0.0843916	0.915608
477819777	1000	101645	0.293221	0.706779	0.0913442	0.908656
477819777	1000	101646	0.279609	0.720391	0.0817932	0.918207
477819777	1000	101647	0.273511	0.726489	0.0779727	0.922027
477819777	1000	101648	0.292369	0.707631	0.0737052	0.926295
477819777	1000	101649	0.294277	0.705723	0.0737365	0.926263
477819777	1000	101650	0.300199	0.699801	0.0684105	0.93159
477819777	1000	101651	0.303933	0.696067	0.0797422	0.920258
477819777	1000	101652	0.29849	0.70151	0.0877617	0.912238
477819777	1000	101653	0.31002	0.68998	0.090411	0.909589
477819777	1000	101654	0.314939	0.685061	0.100284	0.899716
477819777	1000	101655	0.318893	0.681107	0.105704	0.894296
477819777	1000	101656	0.325301	0.674699	0.0960033	0.903997
477819777	1000	101657	0.30716	0.69284	0.0952006	0.904799
477819777	1000	101658	0.313535	0.686465	0.0926733	0.907327
477819777	1000	101659	0.322698	0.677302	0.0938986	0.906101
477819777	1000	101660	0.328762	0.671238	0.106704	0.893296
477819777	1000	101661	0.324776	0.675224	0.113119	0.886881
477819777	1000	101662	0.312424	0.687576	0.116306	0.883694
477819777	1000	101663	0.323192	0.676808	0.118267	0.881733
477819777	1000	101664	0.309904	0.690096	0.117788	0.882212
477819777	1000	101665	0.307662	0.692338	0.127368	0.872632
477819777	1000	101666	0.297581	0.702419	0.121032	0.878968
477819777	1000	101667	0.29022	0.70978	0.11022	0.88978
477819777	1000	101668	0.279531	0.720469	0.114715	0.885285
477819777	1000	101669	0.276225	0.723775	0.115765	0.884235
477819777	1000	101670	0.268551	0.731449	0.114961	0.885039
477819777	1000	101671	0.277167	0.722833	0.119151	0.880849
477819777	1000	101672	0.274239	0.725761	0.125444	0.874556
477819777	1000	101673	0.267261	0.732739	0.108588	0.891412
477819777	1000	101674	0.275049	0.724951	0.113238	0.886762
477819777	1000	101675	0.27258	0.72742	0.11774	0.88226
477819777	1000	101676	0.284483	0.715517	0.113154	0.886846
477819777	1000	101677	0.289338	0.710662	0.116673	0.883327
477819777	1000	101678	0.296888	0.703112	0.118061	0.881939
477819777	1000	101679	0.321586	0.678414	0.11706	0.88294
477819777	1000	101680	0.317978	0.682022	0.113859	0.886141
477819777	1000	101681	0.322379	0.677621	0.114566	0.885434
477819777	1000	101682	0.330484	0.669516	0.111679	0.888321
477819777	1000	101683	0.319345	0.680655	0.111289	0.888711
477819777	1000	101684	0.314205	0.685795	0.115231	0.884769
477819777	1000	101685	0.313457	0.686543	0.113582	0.886418
477819777	1000	101686	0.315936	0.684064	0.101606	0.898394
477819777	1000	101687	0.326847	0.673153	0.0979049	0.902095
477819777	1000	101688	0.315706	0.684294	0.109489	0.890511
477819777	1000	101689	0.316575	0.683425	0.105949	0.894051
477819777	1000	101690	0.316867	0.683133	0.106375	0.893625
477819777	1000	101691	0.314552	0.685448	0.107777	0.892223
477819777	1000	101692	0.322879	0.677121	0.108237	0.891763
477819777	1000	101693	0.335605	0.664395	0.0981644	0.901836
477819777	1000	101694	0.340331	0.659669	0.0955212	0.904479
477819777	1000	101695	0.352941	0.647059	0.0848579	0.915142
477819777	1000	101696	0.358954	0.641046	0.0880452	0.911955
477819777	1000	101697	0.354217	0.645783	0.0792829	0.920717
477819777	1000	101698	0.362195	0.637805	0.0787402	0.92126
477819777	1000	101699	0.352533	0.647467	0.0775862	0.922414
477819777	1000	101700	0.352636	0.647364	0.0709135	0.929087
477819777	1000	101701	0.35835	0.64165	0.0806517	0.919348
477819777	1000	101702	0.3594	0.6406	0.0853081	0.914692
477819777	1000	101703	0.346169	0.653831	0.0818737	0.918126
477819777	1000	101704	0.323278	0.676722	0.087554	0.912446
477819777	1000	101705	0.338006	0.661994	0.096684	0.903316
477819777	1000	101706	0.336305	0.663695	0.0853081	0.914692
477819777	1000	101707	0.347234	0.652766	0.0849496	0.91505
477819777	1000	101708	0.339564	0.660436	0.0884046	0.911595
477819777	1000	101709	0.332265	0.667735	0.0922156	0.907784
477819777	1000	101710	0.317093	0.682907	0.0855341	0.914466
477819777	1000	101711	0.306222	0.693778	0.0873672	0.912633
477819777	1000	101712	0.29497	0.70503	0.0838966	0.916103
477819777	1000	101713	0.299054	0.700946	0.0889521	0.911048
477819777	1000	101714	0.28654	0.71346	0.0880528	0.911947
477819777	1000	101715	0.26626	0.73374	0.088189	0.911811
477819777	1000	101716	0.273447	0.726553	0.0905782	0.909422
477819777	1000	101717	0.274628	0.725372	0.0891365	0.910864
477819777	1000	101718	0.279483	0.720517	0.0903328	0.909667
477819777	1000	101719	0.269841	0.730159	0.0850806	0.914919
477819777	1000	101720	0.263934	0.736066	0.0863281	0.913672
477819777	1000	101721	0.258885	0.741115	0.0796355	0.920365
477819777	1000	101722	0.260031	0.739969	0.0707893	0.929211
477819777	1000	101723	0.252906	0.747094	0.0678643	0.932136
477819777	1000	101724	0.25974	0.74026	0.0666938	0.933306
477819777	1000	101725	0.259976	0.740024	0.0595474	0.940453
477819777	1000	101726	0.27362	0.72638	0.0645793	0.935421
477819777	1000	101727	0.268881	0.731119	0.0752732	0.924727
477819777	1000	101728	0.255159	0.744841	0.0754032	0.924597
477819777	1000	101729	0.261686	0.738314	0.0788947	0.921105
477819777	1000	101730	0.26087	0.73913	0.0716818	0.928318
477819777	1000	101731	0.262943	0.737057	0.0683157	0.931684
477819777	1000	101732	0.27116	0.72884	0.0714869	0.928513
477819777	1000	101733	0.285203	0.714797	0.0711987	0.928801
477819777	1000	101734	0.273581	0.726419	0.0717366	0.928263
477819777	1000	101735	0.276786	0.723214	0.067429	0.932571
477819777	1000	101736	0.265154	0.734846	0.0646746	0.935325
477819777	1000	101737	0.255615	0.744385	0.0689926	0.931007
477819777	1000	101738	0.251563	0.748437	0.0659836	0.934016
477819777	1000	101739	0.248514	0.751486	0.0702463	0.929754
477819777	1000	101740	0.265347	0.734653	0.0760697	0.92393
477819777	1000	101741	0.262205	0.737795	0.0719512	0.928049
477819777	1000	101742	0.262231	0.737769	0.0650307	0.934969
477819777	1000	101743	0.253837	0.746163	0.0666938	0.933306
477819777	1000	101744	0.242629	0.757371	0.0586345	0.941365
477819777	1000	101745	0.235105	0.764895	0.0616057	0.938394
477819777	1000	101746	0.240175	0.759825	0.0592503	0.94075
477819777	1000	101747	0.223157	0.776843	0.0591054	0.940895
477819777	1000	101748	0.232745	0.767255	0.0458533	0.954147
477819777	1000	101749	0.228231	0.771769	0.0450704	0.95493
477819777	1000	101750	0.221645	0.778355	0.046875	0.953125
477819777	1000	101751	0.222579	0.777421	0.0457985	0.954202
477819777	1000	101752	0.224603	0.775397	0.0580645	0.941935
477819777	1000	101753	0.209562	0.790438	0.0554217	0.944578
477819777	1000	101754	0.19888	0.80112	0.0535786	0.946421
477819777	1000	101755	0.193663	0.806337	0.0541414	0.945859
477819777	1000	101756	0.184874	0.815126	0.0507797	0.94922
477819777	1000	101757	0.182685	0.817315	0.0471394	0.952861
477819777	1000	101758	0.193445	0.806555	0.05004	0.94996
477819777	1000	101759	0.207981	0.792019	0.0492259	0.950774
477819777	1000	101760	0.193205	0.806795	0.0492765	0.950724
477819777	1000	101761	0.200645	0.799355	0.0444797	0.95552
477819777	1000	101762	0.205596	0.794404	0.047356	0.952644
477819777	1000	101763	0.20712	0.79288	0.0415348	0.958465
477819777	1000	101764	0.205705	0.794295	0.0378335	0.962166
477819777	1000	101765	0.212073	0.787927	0.0410959	0.958904
477819777	1000	101766	0.208517	0.791483	0.0394265	0.960573
477819777	1000	101767	0.202439	0.797561	0.0437008	0.956299
477819777	1000	101768	0.213533	0.786467	0.0513428	0.948657
477819777	1000	101769	0.206731	0.793269	0.0467252	0.953275
477819777	1000	101770	0.198644	0.801356	0.048937	0.951063
477819777	1000	101771	0.193935	0.806065	0.0493184	0.950682
477819777	1000	101772	0.19107	0.80893	0.0485282	0.951472
477819777	1000	101773	0.189793	0.810207	0.0577849	0.942215
477819777	1000	101774	0.202119	0.797881	0.0615824	0.938418
477819777	1000	101775	0.202157	0.797843	0.0592711	0.940729
477819777	1000	101776	0.2035	0.7965	0.0562328	0.943767
477819777	1000	101777	0.2008	0.7992	0.0512	0.9488
477819777	1000	101778	0.191593	0.808407	0.0542359	0.945764
477819777	1000	101779	0.184937	0.815063	0.0551948	0.944805
477819777	1000	101780	0.175258	0.824742	0.0540759	0.945924
477819777	1000	101781	0.176963	0.823037	0.0517864	0.948214
477819777	1000	101782	0.171949	0.828051	0.0436187	0.956381
477819777	1000	101783	0.168265	0.831735	0.0424339	0.957566
477819777	1000	101784	0.188938	0.811062	0.0360682	0.963932
477819777	1000	101785	0.194089	0.805911	0.0328526	0.967147
477819777	1000	101786	0.195765	0.804235	0.0368442	0.963156
477819777	1000	101787	0.192737	0.807263	0.0372895	0.962711
477819777	1000	101788	0.196276	0.803724	0.031379	0.968621
477819777	1000	101789	0.17525	0.82475	0.0340681	0.965932
477819777	1000	101790	0.193801	0.806199	0.0314157	0.968584
477819777	1000	101791	0.189787	0.810213	0.0278552	0.972145
477819777	1000	101792	0.19364	0.80636	0.0310169	0.968983
477819777	1000	101793	0.200161	0.799839	0.0325139	0.967486
477819777	1000	101794	0.197896	0.802104	0.0351918	0.964808
477819777	1000	101795	0.200482	0.799518	0.041816	0.958184
477819777	1000	101796	0.192415	0.807585	0.0412826	0.958717
477819777	1000	101797	0.205562	0.794438	0.0357285	0.964272
477819777	1000	101798	0.208548	0.791452	0.0311363	0.968864
477819777	1000	101799	0.203911	0.796089	0.0360866	0.963913
477819777	1000	101800	0.207084	0.792916	0.0300288	0.969971
477819777	1000	101801	0.197327	0.802673	0.0252443	0.974756
477819777	1000	101802	0.197309	0.802691	0.0243424	0.975658
477819777	1000	101803	0.199598	0.800402	0.0254473	0.974553
477819777	1000	101804	0.206128	0.793872	0.0261359	0.973864
477819777	1000	101805	0.207593	0.792407	0.026149	0.973851
477819777	1000	101806	0.211705	0.788295	0.0313773	0.968623
477819777	1000	101807	0.209901	0.790099	0.0355556	0.964444
477819777	1000	101808	0.215562	0.784438	0.0350665	0.964933
477819777	1000	101809	0.213861	0.786139	0.0416162	0.958384
477819777	1000	101810	0.222449	0.777551	0.0458824	0.954118
477819777	1000	101811	0.225318	0.774682	0.0413987	0.958601
477819777	1000	101812	0.225051	0.774949	0.0344554	0.965545
477819777	1000	101813	0.227363	0.772637	0.0328921	0.967108
477819777	1000	101814	0.227219	0.772781	0.0296146	0.970385
477819777	1000	101815	0.223684	0.776316	0.0308989	0.969101
477819777	1000	101816	0.210191	0.789809	0.0317524	0.968248
477819777	1000	101817	0.19814	0.80186	0.0253265	0.974674
477819777	1000	101818	0.193136	0.806864	0.0256616	0.974338
477819777	1000	101819	0.182731	0.817269	0.023506	0.976494
477819777	1000	101820	0.183099	0.816901	0.0258449	0.974155
477819777	1000	101821	0.183401	0.816599	0.0233202	0.97668
477819777	1000	101822	0.175714	0.824286	0.0183048	0.981695
477819777	1000	101823	0.162689	0.837311	0.0176991	0.982301
477819777	1000	101824	0.165819	0.834181	0.017192	0.982808
477819777	1000	101825	0.164323	0.835677	0.0191159	0.980884
477819777	1000	101826	0.169458	0.830542	0.0188604	0.98114
477819777	1000	101827	0.162763	0.837237	0.020206	0.979794
477819777	1000	101828	0.168246	0.831754	0.023906	0.976094
477819777	1000	101829	0.170455	0.829545	0.0224763	0.977524
477819777	1000	101830	0.174831	0.825169	0.0229008	0.977099
477819777	1000	101831	0.185972	0.814028	0.0295409	0.970459
477819777	1000	101832	0.188792	0.811208	0.0253623	0.974638
477819777	1000	101833	0.195073	0.804927	0.0273376	0.972662
477819777	1000	101834	0.197628	0.802372	0.0251012	0.974899
477819777	1000	101835	0.195102	0.804898	0.0235153	0.976485
477819777	1000	101836	0.188452	0.811548	0.0255387	0.974461
477819777	1000	101837	0.188203	0.811797	0.0301279	0.969872
477819777	1000	101838	0.204114	0.795886	0.0299353	0.970065
477819777	1000	101839	0.201912	0.798088	0.0325432	0.967457
477819777	1000	101840	0.200474	0.799526	0.0335896	0.96641
477819777	1000	101841	0.215632	0.784368	0.0313773	0.968623
477819777	1000	101842	0.21966	0.78034	0.0379747	0.962025
477819777	1000	101843	0.22956	0.77044	0.0374593	0.962541
477819777	1000	101844	0.229824	0.770176	0.0414224	0.958578
477819777	1000	101845	0.228343	0.771657	0.040481	0.959519
477819777	1000	101846	0.223261	0.776739	0.0448642	0.955136
477819777	1000	101847	0.225612	0.774388	0.048625	0.951375
477819777	1000	101848	0.227219	0.772781	0.0535497	0.94645
477819777	1000	101849	0.22503	0.77497	0.0445886	0.955411
477819777	1000	101850	0.218898	0.781102	0.0386179	0.961382
477819777	1000	101851	0.212903	0.787097	0.0424603	0.95754
477819777	1000	101852	0.217079	0.782921	0.0417001	0.9583
477819777	1000	101853	0.220202	0.779798	0.0411881	0.958812
477819777	1000	101854	0.232669	0.767331	0.0413655	0.958635
477819777	1000	101855	0.246909	0.753091	0.0377056	0.962294
477819777	1000	101856	0.236905	0.763095	0.0423387	0.957661
477819777	1000	101857	0.244224	0.755776	0.0446429	0.955357
477819777	1000	101858	0.240062	0.759938	0.0447823	0.955218
477819777	1000	101859	0.226829	0.773171	0.038189	0.961811
477819777	1000	101860	0.225	0.775	0.0455645	0.954435
477819777	1000	101861	0.219847	0.780153	0.0479968	0.952003
477819777	1000	101862	0.223529	0.776471	0.0410256	0.958974
477819777	1000	101863	0.221474	0.778526	0.0387722	0.961228
477819777	1000	101864	0.223459	0.776541	0.0338028	0.966197
477819777	1000	101865	0.226484	0.773516	0.0289338	0.971066
477819777	1000	101866	0.231144	0.768856	0.0276243	0.972376
477819777	1000	101867	0.242084	0.757916	0.0247505	0.97525
477819777	1000	101868	0.2457	0.7543	0.022674	0.977326
477819777	1000	101869	0.254305	0.745695	0.0235717	0.976428
477819777	1000	101870	0.254039	0.745961	0.0249604	0.97504
477819777	1000	101871	0.258038	0.741962	0.0287063	0.971294
477819777	1000	101872	0.257654	0.742346	0.0265594	0.973441
477819777	1000	101873	0.244163	0.755837	0.0335625	0.966438
477819777	1000	101874	0.252814	0.747186	0.0306529	0.969347
477819777	1000	101875	0.2533	0.7467	0.0279503	0.97205
477819777	1000	101876	0.252241	0.747759	0.029458	0.970542
477819777	1000	101877	0.262342	0.737658	0.029031	0.970969
477819777	1000	101878	0.262719	0.737281	0.0301932	0.969807
477819777	1000	101879	0.260334	0.739666	0.0293881	0.970612
477819777	1000	101880	0.267188	0.732812	0.0260599	0.97394
477819777	1000	101881	0.257223	0.742777	0.0271132	0.972887
477819777	1000	101882	0.254848	0.745152	0.0307319	0.969268
477819777	1000	101883	0.25199	0.74801	0.0293408	0.970659
477819777	1000	101884	0.250305	0.749695	0.0334251	0.966575
477819777	1000	101885	0.247964	0.752036	0.0334119	0.966588
477819777	1000	101886	0.249696	0.750304	0.0304468	0.969553
477819777	1000	101887	0.245179	0.754821	0.0300935	0.969906
477819777	1000	101888	0.232632	0.767368	0.025796	0.974204
477819777	1000	101889	0.219902	0.780098	0.0289289	0.971071
477819777	1000	101890	0.213174	0.786826	0.0344689	0.965531
477819777	1000	101891	0.21727	0.78273	0.0305589	0.969441
477819777	1000	101892	0.218006	0.781994	0.0265557	0.973444
477819777	1000	101893	0.223647	0.776353	0.0315369	0.968463
477819777	1000	101894	0.230739	0.769261	0.0320641	0.967936
477819777	1000	101895	0.221479	0.778521	0.0284784	0.971522
477819777	1000	101896	0.239368	0.760632	0.0304228	0.969577
477819777	1000	101897	0.235557	0.764443	0.0267506	0.973249
477819777	1000	101898	0.247244	0.752756	0.0325203	0.96748
477819777	1000	101899	0.259455	0.740545	0.0314837	0.968516
477819777	1000	101900	0.253975	0.746025	0.0321947	0.967805
477819777	1000	101901	0.262993	0.737007	0.0335928	0.966407
477819777	1000	101902	0.235648	0.764352	0.030291	0.969709
477819777	1000	101903	0.242015	0.757985	0.0308835	0.969116
477819777	1000	101904	0.255616	0.744384	0.0359801	0.96402
477819777	1000	101905	0.24412	0.75588	0.0339384	0.966062
477819777	1000	101906	0.249799	0.750201	0.0337569	0.966243
477819777	1000	101907	0.252818	0.747182	0.0353736	0.964626
477819777	1000	101908	0.245736	0.754264	0.0392562	0.960744
477819777	1000	101909	0.247092	0.752908	0.0343039	0.965696
477819777	1000	101910	0.263732	0.736268	0.0328843	0.967116
477819777	1000	101911	0.270588	0.729412	0.0387755	0.961224
477819777	1000	101912	0.268174	0.731826	0.0380349	0.961965
477819777	1000	101913	0.26409	0.73591	0.0385533	0.961447
477819777	1000	101914	0.272196	0.727804	0.0402961	0.959704
477819777	1000	101915	0.271961	0.728039	0.0398883	0.960112
477819777	1000	101916	0.280631	0.719369	0.0435299	0.95647
477819777	1000	101917	0.276159	0.723841	0.0472103	0.95279
477819777	1000	101918	0.273235	0.726765	0.0517449	0.948255
477819777	1000	101919	0.275305	0.724695	0.0507924	0.949208
