ID	Td	gen	p1m_in_p3	p2m_in_p3	p1f_in_p3	p2f_in_p3
895070533	300	101271	0.0	1.0	0.0544355	0.945565
895070533	300	101272	0.0	1.0	0.0589474	0.941053
895070533	300	101273	0.0	1.0	0.0533881	0.946612
895070533	300	101274	0.0	1.0	0.05	0.95
895070533	300	101275	0.0	1.0	0.0581395	0.94186
895070533	300	101276	0.0	1.0	0.0679012	0.932099
895070533	300	101277	0.0	1.0	0.0701403	0.92986
895070533	300	101278	0.0	1.0	0.0811881	0.918812
895070533	300	101279	0.0	1.0	0.1	0.9
895070533	300	101280	0.0	1.0	0.104247	0.895753
895070533	300	101281	0.0	1.0	0.10387	0.89613
895070533	300	101282	0.0	1.0	0.129094	0.870906
895070533	300	101283	0.0	1.0	0.133721	0.866279
895070533	300	101284	0.0	1.0	0.133595	0.866405
895070533	300	101285	0.0	1.0	0.128599	0.871401
895070533	300	101286	0.0	1.0	0.123232	0.876768
895070533	300	101287	0.0	1.0	0.1167	0.8833
895070533	300	101288	0.0	1.0	0.126984	0.873016
895070533	300	101289	0.0	1.0	0.12249	0.87751
895070533	300	101290	0.0	1.0	0.14053	0.85947
895070533	300	101291	0.0	1.0	0.142857	0.857143
895070533	300	101292	0.0	1.0	0.143984	0.856016
895070533	300	101293	0.0	1.0	0.140562	0.859438
895070533	300	101294	0.0	1.0	0.147177	0.852823
895070533	300	101295	0.0	1.0	0.132411	0.867589
895070533	300	101296	0.0	1.0	0.11412	0.88588
895070533	300	101297	0.0	1.0	0.135185	0.864815
895070533	300	101298	0.0	1.0	0.162745	0.837255
895070533	300	101299	0.0	1.0	0.151631	0.848369
895070533	300	101300	0.0	1.0	0.151052	0.848948
